,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
5,110/11/08,207964234,12842671899,60.7,62.5,60.5,62.5,2.1,82065
4,110/11/05,187161521,11248816941,59.6,60.9,59.2,60.4,1.8,70534
3,110/11/04,76461160,4507344911,59.9,59.9,58.5,58.6,-0.6,28923
2,110/11/03,93583437,5559516528,60.0,60.1,59.0,59.2,0.2,33598
1,110/11/02,196610350,11673227967,58.2,60.2,58.1,59.0,1.4,76873
0,110/11/01,134144926,7765013232,58.1,58.6,57.4,57.6,-0.4,56202
19,110/10/29,229397821,13400573579,59.5,59.5,58.0,58.0,-1.8,98833
18,110/10/28,274100496,16557483799,60.7,61.1,59.8,59.8,-2.1,100345
17,110/10/27,205673445,12524106645,60.0,61.9,59.6,61.9,2.1,67910
16,110/10/26,179241315,10778199684,59.8,60.8,59.4,59.8,0.4,57596
15,110/10/25,122369701,7162446789,58.0,59.4,57.3,59.4,1.1,43202
14,110/10/22,104075473,6026342307,58.0,58.5,57.2,58.3,0.3,37433
13,110/10/21,131728583,7673343261,58.1,59.1,57.4,58.0,-0.7,47880
12,110/10/20,150444442,8925517466,59.8,60.2,58.3,58.7,-0.9,52440
11,110/10/19,103901458,6168514645,59.1,59.9,58.4,59.6,1.2,34318
10,110/10/18,119994514,7089070979,59.7,59.7,58.4,58.4,-0.7,38856
9,110/10/15,213190852,12642697260,58.2,60.2,58.0,59.1,2.4,84322
8,110/10/14,118944029,6769333173,57.3,57.6,56.5,56.7,0.3,44650
7,110/10/13,232296933,13263023931,58.3,58.9,56.4,56.4,-2.1,91344
6,110/10/12,163058961,9611190175,59.5,59.7,58.5,58.5,-2.6,69923
5,110/10/08,115288376,7118690623,62.6,62.6,61.0,61.1,-1.4,46914
4,110/10/07,151564410,9383245619,60.9,62.6,60.8,62.5,2.6,54990
3,110/10/06,132290871,7981282638,61.5,61.7,59.5,59.9,-1.2,55150
2,110/10/05,190242195,11381192173,58.7,61.3,58.0,61.1,0.3,74444
1,110/10/04,131588514,8093505303,63.1,63.3,60.6,60.8,-1.8,57284
0,110/10/01,143009127,8996341122,63.4,63.8,62.1,62.6,-1.4,66241
19,110/09/30,120964563,7693353787,63.3,64.4,62.5,64.0,1.0,48846
18,110/09/29,218033670,13826107037,63.6,64.3,63.0,63.0,-2.3,102194
17,110/09/28,80807624,5295620159,65.8,66.0,65.3,65.3,-1.0,36771
16,110/09/27,93097296,6192264695,67.3,67.5,66.0,66.3,-0.7,37349
15,110/09/24,128088567,8522274594,66.0,67.1,65.8,67.0,1.8,53751
14,110/09/23,118464856,7765469801,65.9,66.1,65.0,65.2,0.6,42930
13,110/09/22,165678289,10634829995,63.2,65.0,63.1,64.6,-1.0,68983
12,110/09/17,169502998,11207197784,66.2,67.2,65.5,65.6,-0.6,58757
11,110/09/16,141524687,9420005650,66.2,67.5,65.8,66.2,0.6,56182
10,110/09/15,105174181,6936180065,66.2,66.5,65.5,65.6,-0.4,44576
9,110/09/14,157499816,10448160310,67.0,67.3,65.6,66.0,-0.8,68454
8,110/09/13,164864791,11125814895,68.3,68.9,66.8,66.8,-1.4,72951
7,110/09/10,212753216,14505749534,67.4,69.0,67.2,68.2,0.7,85294
6,110/09/09,280520696,18807104182,65.3,67.9,65.1,67.5,1.7,108577
5,110/09/08,371885112,24660663857,67.1,67.9,65.1,65.8,-2.4,154978
4,110/09/07,330249196,22635837603,70.1,70.6,67.6,68.2,-1.7,132245
3,110/09/06,583661231,40902840347,69.1,72.0,68.3,69.9,-0.1,225730
2,110/09/03,638063034,43390185703,65.5,70.0,65.4,70.0,6.0,228700
1,110/09/02,420645040,27496843467,65.0,67.0,64.0,64.0,-0.1,156279
0,110/09/01,259821175,16598177753,62.8,64.5,62.6,64.1,1.0,96807
21,110/08/31,180847429,11272433572,62.4,63.1,61.5,63.1,0.3,64334
20,110/08/30,205442250,12840138404,62.4,63.0,61.7,62.8,1.1,72017
19,110/08/27,170082864,10410623518,61.0,61.8,60.4,61.7,0.5,56210
18,110/08/26,260011814,15956594885,62.4,62.7,60.3,61.2,1.2,91121
17,110/08/25,224638879,13469417911,59.4,60.6,59.2,60.0,1.6,80289
16,110/08/24,177627550,10503233062,59.6,60.1,58.3,58.4,-0.2,62833
15,110/08/23,163631951,9501111840,57.4,58.8,57.0,58.6,2.9,63137
14,110/08/20,142080089,7894698421,56.3,56.4,54.4,55.7,0.2,54324
13,110/08/19,176910444,9958487679,57.2,57.4,55.5,55.5,-2.6,75363
12,110/08/18,191647664,10854557110,55.3,58.2,55.3,58.1,2.0,72968
11,110/08/17,152522836,8722680594,58.0,58.4,56.0,56.1,-1.0,60872
10,110/08/16,142298113,8116696727,56.5,58.0,56.4,57.1,-0.5,53394
9,110/08/13,224287962,13139069298,60.3,60.4,57.5,57.6,-2.5,92591
8,110/08/12,166046386,10067001494,60.3,61.5,59.8,60.1,0.2,63743
7,110/08/11,237426777,14202448567,59.7,61.0,58.8,59.9,0.1,89120
6,110/08/10,315261153,19021842833,62.0,62.3,59.2,59.8,-2.1,117643
5,110/08/09,208521248,12882147367,61.6,62.9,60.7,61.9,-0.2,76369
4,110/08/06,348569245,21849829382,63.5,63.8,61.6,62.1,-1.3,127312
3,110/08/05,483378173,30193203959,61.0,63.9,60.2,63.4,2.9,179708
2,110/08/04,311901869,18746703345,60.2,60.8,59.1,60.5,1.1,106594
1,110/08/03,262067103,15357827071,57.6,59.4,57.3,59.4,1.9,93176
0,110/08/02,340901871,19876433538,59.3,59.7,56.8,57.5,-0.3,120660
21,110/07/30,690359467,39827899349,55.8,59.9,55.8,57.8,+3.20,241096
20,110/07/29,437075578,23760926840,53.9,55.0,53.3,54.6,+2.80,132593
19,110/07/28,199999316,10261061610,52.4,52.6,50.5,51.8,-1.30,68871
18,110/07/27,118561484,6355294561,54.2,54.3,53.1,53.1,-0.60,35962
17,110/07/26,137792338,7429437189,54.0,54.4,53.6,53.7,+1.00,42572
16,110/07/23,208158788,11110269848,53.0,54.1,52.7,52.7,+0.70,68362
15,110/07/22,233371650,12120562781,51.1,52.8,50.8,52.0,X0.00,66632
14,110/07/21,201374400,10355744297,53.0,53.1,50.2,50.8,-1.60,78205
13,110/07/20,111149026,5832518586,52.3,53.1,52.1,52.4,-0.20,41707
12,110/07/19,142678384,7534630142,53.4,53.4,52.5,52.6,-1.10,50529
11,110/07/16,254836284,13644558607,53.5,54.2,53.0,53.7,-1.40,81970
10,110/07/15,182155940,10006659181,54.4,55.3,54.2,55.1,+1.10,56284
9,110/07/14,119847041,6514482642,54.8,55.0,53.6,54.0,+0.10,41162
8,110/07/13,261975318,14289962416,53.9,55.2,53.6,53.9,+0.70,92754
7,110/07/12,149279243,7997761164,53.6,54.3,52.9,53.2,+1.00,44042
6,110/07/09,111351648,5818685837,52.5,52.8,51.9,52.2,-0.90,44502
5,110/07/08,96052368,5131650310,53.9,54.1,53.0,53.1,-0.50,38079
4,110/07/07,105991674,5683197870,53.3,54.1,53.1,53.6,+0.20,35870
3,110/07/06,144822076,7806135651,54.9,55.2,53.3,53.4,-1.00,54709
2,110/07/05,261523816,14196826551,53.0,55.2,52.8,54.4,+1.80,92754
1,110/07/02,65761082,3450983036,52.1,52.9,52.1,52.6,+0.50,23664
0,110/07/01,93298609,4902640069,53.3,53.4,52.1,52.1,-1.00,36656
20,110/06/30,92968171,4962651511,53.7,53.8,53.1,53.1,0.1,30719
19,110/06/29,105346515,5610896704,53.3,53.7,52.9,53.0,0.4,36358
18,110/06/28,71873129,3785239477,53.2,53.3,52.4,52.6,-0.3,25100
17,110/06/25,123053840,6589063457,53.8,54.2,52.9,52.9,-0.1,40445
16,110/06/24,150176504,7967608040,52.9,53.6,52.3,53.0,0.0,49774
15,110/06/23,153985685,8078615022,51.5,53.2,51.3,53.0,2.0,54226
14,110/06/22,88780999,4553096390,51.9,52.1,50.9,51.0,-0.2,33912
13,110/06/21,122927917,6308831720,51.6,52.0,51.0,51.2,-1.0,49607
12,110/06/18,128892107,6814653443,53.6,53.8,52.2,52.2,-1.1,40083
11,110/06/17,103617748,5422484325,51.6,53.3,51.3,53.3,0.9,37575
10,110/06/16,145061837,7661740732,53.3,53.5,52.2,52.4,-1.3,55738
9,110/06/15,186367942,9953984764,53.0,53.9,52.8,53.7,1.9,67721
8,110/06/11,98451957,5131458832,52.2,52.7,51.6,51.8,0.3,37725
7,110/06/10,121662346,6238149463,51.0,51.9,50.3,51.5,0.8,43870
6,110/06/09,210880690,10755821558,51.7,51.9,50.2,50.7,-1.5,87577
5,110/06/08,107619446,5653210762,52.6,53.2,52.2,52.2,-0.1,36694
4,110/06/07,183701585,9642415177,53.5,53.6,51.5,52.3,-0.7,66241
3,110/06/04,260150677,13904231359,54.0,54.4,53.0,53.0,-2.0,97458
2,110/06/03,380138640,20495504319,52.8,55.3,52.3,55.0,3.0,124928
1,110/06/02,115730617,6039026235,52.6,53.0,51.6,52.0,-0.2,43439
0,110/06/01,153776392,8141177626,53.2,54.0,52.2,52.2,-0.8,54862
20,110/05/31,199782391,10529680882,52.9,53.5,51.9,53.0,0.6,66441
19,110/05/28,216934422,11353403574,52.1,53.0,51.6,52.4,1.8,76958
18,110/05/27,167118586,8474206889,50.7,51.7,50.0,50.6,-0.7,51445
17,110/05/26,241846803,12615936863,52.3,53.5,51.1,51.3,-0.6,87237
16,110/05/25,385084250,19814678848,50.2,53.0,49.9,51.9,3.2,128888
15,110/05/24,160119346,7678694424,46.6,49.0,46.35,48.7,1.75,53979
14,110/05/21,146240160,6927587864,47.75,48.2,46.85,46.95,0.45,45128
13,110/05/20,173152554,8158231813,47.5,48.0,46.45,46.5,-1.8,64858
12,110/05/19,211964090,10266935609,48.35,49.2,47.5,48.3,0.0,76279
11,110/05/18,280228999,13351727305,46.25,48.3,46.0,48.3,4.35,76531
10,110/05/17,231958428,10379308325,43.8,46.65,43.05,43.95,-2.85,82587
9,110/05/14,235494255,11329316812,48.8,49.65,46.65,46.8,-0.75,85723
8,110/05/13,325343998,15300475389,44.85,48.85,44.45,47.55,1.2,112071
7,110/05/12,355398866,16591640079,48.4,49.7,44.1,46.35,-2.65,132661
6,110/05/11,284651875,14132044781,50.0,50.8,48.05,49.0,-3.5,119998
5,110/05/10,118082387,6274584539,54.2,54.2,52.5,52.5,-1.5,47233
4,110/05/07,170031294,9110027409,52.7,54.1,52.6,54.0,2.7,64826
3,110/05/06,171739001,8888142190,52.1,52.9,50.6,51.3,-0.5,64639
2,110/05/05,208373802,11069938510,54.6,54.8,51.8,51.8,-2.8,81070
1,110/05/04,346875599,18446060064,53.1,55.1,51.0,54.6,1.6,130607
0,110/05/03,323558912,17474975249,55.0,55.4,52.8,53.0,-3.7,133204
18,110/04/29,456717391,26266837530,58.3,58.7,56.7,56.7,-3.3,173430
17,110/04/28,293373823,17561286220,60.8,61.1,58.8,60.0,-0.5,104041
16,110/04/27,321579822,19597550478,62.0,62.7,60.1,60.5,-1.3,120681
15,110/04/26,511527235,31176694064,60.5,61.8,59.8,61.8,4.8,164967
14,110/04/23,438045328,24818472429,56.0,57.5,55.2,57.0,2.2,144315
13,110/04/22,338155244,18674995099,55.0,56.2,53.8,54.8,1.4,111420
12,110/04/21,127366439,6833973149,53.8,54.5,53.2,53.4,-0.7,47840
11,110/04/20,117157906,6335850135,54.2,54.7,53.6,54.1,-0.5,37099
10,110/04/19,146441798,7993396042,54.7,55.2,53.7,54.6,0.6,47175
9,110/04/16,265218460,14439598053,53.7,55.4,53.0,54.0,0.9,76394
8,110/04/15,156211936,8217946242,52.0,53.4,51.8,53.1,0.4,46773
7,110/04/14,352171816,18636215378,55.4,55.7,50.5,52.7,-1.7,125729
6,110/04/13,426359771,23682772974,54.2,57.0,53.6,54.4,0.8,139363
5,110/04/12,136214722,7338511562,54.2,54.6,53.0,53.6,0.6,45893
4,110/04/09,214576819,11607776412,55.0,55.2,53.0,53.0,-1.0,75159
3,110/04/08,347099184,18632439128,51.7,55.0,51.5,54.0,2.5,120353
2,110/04/07,103388212,5283292614,50.9,51.5,50.7,51.5,0.8,36675
1,110/04/06,110723760,5654638028,51.4,51.5,50.7,50.7,0.2,36537
0,110/04/01,85795793,4348979608,51.0,51.3,50.3,50.5,0.3,29766
21,110/03/31,184404989,9321593685,50.1,51.2,49.8,50.2,-0.4,55893
20,110/03/30,168086685,8406681205,49.55,50.7,48.8,50.6,1.25,63452
19,110/03/29,157066163,7875921270,50.6,51.0,49.3,49.35,-0.4,62002
18,110/03/26,222732393,11090564085,49.75,50.0,49.35,49.75,1.1,82381
17,110/03/25,163386842,7851807861,47.0,48.75,46.75,48.65,1.5,59283
16,110/03/24,122860580,5816711940,47.85,48.05,47.15,47.15,-1.35,45402
15,110/03/23,175622299,8597705713,48.95,49.65,48.5,48.5,0.3,65471
14,110/03/22,175443002,8337044384,46.1,48.3,45.9,48.2,2.15,63551
13,110/03/19,185889345,8578944884,46.1,46.55,45.5,46.05,-1.0,60464
12,110/03/18,160016239,7630425006,48.0,48.45,47.0,47.05,-0.95,64727
11,110/03/17,113793428,5463143398,48.45,48.5,47.65,48.0,-0.3,46264
10,110/03/16,111862572,5413642494,48.5,49.15,47.9,48.3,0.15,41013
9,110/03/15,102039877,4930336965,49.0,49.05,48.1,48.15,-0.95,41308
8,110/03/12,183940008,9095604865,49.25,50.1,49.1,49.1,0.45,69297
7,110/03/11,240352456,11604114336,47.0,49.1,46.85,48.65,2.1,83168
6,110/03/10,192335820,9015477148,47.2,47.35,46.35,46.55,0.2,63449
5,110/03/09,264755904,12111158071,45.5,46.7,44.9,46.35,0.25,95566
4,110/03/08,212695318,10020048790,47.95,48.1,46.05,46.1,-0.95,77443
3,110/03/05,349619577,16539986973,46.8,48.2,46.35,47.05,-2.0,129272
2,110/03/04,384755859,19161684715,50.2,50.8,49.0,49.05,-2.85,165635
1,110/03/03,285125555,14695725693,52.0,52.7,50.6,51.9,-0.8,108544
0,110/03/02,163944936,8886052113,55.3,55.6,52.7,52.7,-1.5,66557
12,110/02/26,176299400,9612592906,54.3,55.2,54.2,54.2,-1.5,67929
11,110/02/25,112476809,6286999747,56.3,56.5,55.5,55.7,1.0,42356
10,110/02/24,180656679,10020878080,55.4,56.7,54.6,54.7,-1.1,73591
9,110/02/23,206602334,11443526912,55.1,56.2,54.7,55.8,-1.0,79122
8,110/02/22,182775583,10487159803,58.0,58.3,56.8,56.8,-0.4,64091
7,110/02/19,191246156,11012376908,57.6,58.4,56.9,57.2,-1.0,62688
6,110/02/18,288059576,16703365565,57.6,59.4,56.7,58.2,0.6,102334
5,110/02/17,355339256,20326824814,57.6,58.0,56.1,57.6,4.7,120768
4,110/02/05,145274677,7636222764,52.5,53.0,52.1,52.9,1.0,45608
3,110/02/04,95373456,4940122422,51.6,52.4,51.2,51.9,-0.1,34724
2,110/02/03,176459826,9223429679,53.0,53.6,51.6,52.0,-0.6,60142
1,110/02/02,241455230,12636549259,51.7,53.0,51.3,52.6,1.8,78589
0,110/02/01,242326135,12161551657,49.7,51.6,48.85,50.8,0.8,85577
19,110/01/29,272439447,14011797389,52.3,52.6,50.0,50.0,-1.2,94782
18,110/01/28,452064256,23363179223,51.2,53.3,50.2,51.2,-3.6,160733
17,110/01/27,231131296,12725243723,55.0,56.2,54.2,54.8,0.0,83270
16,110/01/26,323042265,17964503480,57.1,57.6,53.9,54.8,-2.4,125737
15,110/01/25,318727755,18249923902,57.6,58.6,56.0,57.2,0.7,108698
14,110/01/22,423774771,23673553672,54.0,57.2,53.6,56.5,2.5,143465
13,110/01/21,348707985,18705525225,52.8,54.7,52.2,54.0,1.9,112643
12,110/01/20,519997814,27748767076,54.0,54.9,51.6,52.1,-0.9,175457
11,110/01/19,550193363,28630856523,50.6,53.9,50.0,53.0,3.35,171509
10,110/01/18,190786703,9234420950,48.3,49.85,46.5,49.65,0.9,61688
9,110/01/15,331036918,16586403287,51.6,51.8,48.75,48.75,-1.15,99564
8,110/01/14,199727784,10003386531,49.8,50.9,49.5,49.9,-0.1,63846
7,110/01/13,266941347,13323825315,49.45,50.3,49.1,50.0,1.55,77843
6,110/01/12,491919725,24570843112,50.5,51.9,48.4,48.45,-1.55,154553
5,110/01/11,443638194,21795207081,48.2,50.1,47.55,50.0,2.15,138063
4,110/01/08,338482001,16095382370,46.7,48.35,46.3,47.85,1.65,99945
3,110/01/07,166045819,7740378209,47.35,47.6,46.0,46.2,-0.75,52112
2,110/01/06,302206740,14254097781,47.55,47.75,45.9,46.95,0.6,103484
1,110/01/05,203151626,9201292538,44.9,46.35,44.55,46.35,0.8,68714
0,110/01/04,404287511,18275865330,46.15,46.5,44.0,45.55,-1.6,141658
22,109/12/31,302544317,14298849868,48.8,48.85,45.9,47.15,-1.15,93967
21,109/12/30,153219574,7337754227,47.45,48.35,47.1,48.3,0.9,50838
20,109/12/29,251092444,12062745076,49.2,49.45,47.2,47.4,-1.2,84169
19,109/12/28,221527717,10616889944,47.1,48.85,47.0,48.6,1.85,74179
18,109/12/25,97512133,4581552392,47.1,47.45,46.55,46.75,0.2,32665
17,109/12/24,97966440,4575058747,46.9,47.05,46.3,46.55,0.45,29924
16,109/12/23,135323912,6267882505,46.45,46.85,45.7,46.1,0.4,41078
15,109/12/22,222355573,10471373827,47.2,48.25,45.5,45.7,-1.75,76054
14,109/12/21,251791574,11764014141,46.0,47.75,45.0,47.45,1.6,78294
13,109/12/18,230929009,10750463159,47.0,47.4,45.8,45.85,-0.2,64945
12,109/12/17,189154904,8634708114,45.35,46.4,44.9,46.05,1.15,57672
11,109/12/16,250325714,11337659046,44.6,46.1,44.6,44.9,0.9,78525
10,109/12/15,275779367,12393354215,46.1,46.55,44.0,44.0,-2.15,82136
9,109/12/14,233249964,10680175679,46.1,46.85,44.6,46.15,0.05,74436
8,109/12/11,390831102,18150209771,47.45,48.35,45.2,46.1,-1.2,120021
7,109/12/10,460980326,22003933802,48.6,48.9,46.7,47.3,-2.6,162363
6,109/12/09,321064214,15950783936,49.1,50.2,49.1,49.9,-1.0,105914
5,109/12/08,382624994,19173324131,49.3,51.7,48.55,50.9,0.9,129652
4,109/12/07,534982498,26647185957,49.8,51.6,48.45,50.0,2.4,172759
3,109/12/04,493268117,22769336172,45.3,47.6,44.6,47.6,4.3,146982
2,109/12/03,420713748,18224728509,41.95,44.95,41.7,43.3,1.85,121335
1,109/12/02,171486768,7137948735,41.9,42.15,41.1,41.45,-0.1,50564
0,109/12/01,191981046,7927757756,41.5,41.9,40.7,41.55,1.05,55576
20,109/11/30,420090180,17274141558,40.45,42.8,39.95,40.5,1.35,110178
19,109/11/27,190902762,7519343723,39.55,39.8,38.9,39.15,-0.35,53018
18,109/11/26,261086945,10080286919,38.45,39.5,37.5,39.5,1.05,76975
17,109/11/25,267141334,10311557954,38.45,39.1,38.15,38.45,0.3,67729
16,109/11/24,589153819,22775769056,38.2,39.7,38.0,38.15,1.8,156668
15,109/11/23,210208470,7535078825,34.85,36.35,34.8,36.35,3.3,42601
14,109/11/20,222076249,7296024325,32.15,33.2,32.1,33.05,0.95,50632
13,109/11/19,77992789,2507380981,32.35,32.4,31.9,32.1,-0.25,20143
12,109/11/18,81751728,2639446865,32.2,32.45,32.05,32.35,0.2,20673
11,109/11/17,162049333,5265426180,32.8,33.0,32.1,32.15,-0.05,40429
10,109/11/16,183825052,5888455422,31.8,32.25,31.75,32.2,0.9,44347
9,109/11/13,90119070,2804416723,31.15,31.45,30.9,31.3,0.2,20067
8,109/11/12,115770499,3638533280,31.35,31.9,31.05,31.1,0.1,26593
7,109/11/11,90328030,2811686951,30.8,31.45,30.75,31.0,0.0,24311
6,109/11/10,164755712,5181802904,32.0,32.2,30.85,31.0,-0.8,41431
5,109/11/09,196866648,6209349058,31.2,31.9,31.2,31.8,1.3,52187
4,109/11/06,149150341,4558138750,30.8,31.2,30.1,30.5,-0.05,36865
3,109/11/05,212277925,6483191054,30.65,30.8,30.2,30.55,-1.1,56665
2,109/11/04,314878507,9785237903,30.2,31.95,29.95,31.65,1.85,78195
1,109/11/03,161571778,4855938006,30.2,30.5,29.8,29.8,0.15,40445
0,109/11/02,297145385,8912922078,30.6,30.9,29.4,29.65,-1.05,69101
18,109/10/30,484911332,15288732293,32.0,32.4,30.7,30.7,-2.25,120618
17,109/10/29,282958820,9259319636,31.8,33.2,31.75,32.95,0.3,59527
16,109/10/28,180026641,5949871228,33.5,33.5,32.65,32.65,-0.85,45354
15,109/10/27,187707806,6194749628,32.7,33.65,32.45,33.5,0.5,41973
14,109/10/26,186142038,6150098072,32.85,33.5,32.6,33.0,0.25,42928
13,109/10/23,406287172,13431332687,33.8,34.0,32.4,32.75,-0.25,90493
12,109/10/22,426117375,13748986375,31.9,33.0,31.65,33.0,1.65,95808
11,109/10/21,352041400,11253480520,31.7,32.65,31.35,31.35,0.15,80879
10,109/10/20,104787052,3248798812,30.9,31.3,30.65,31.2,0.2,25713
9,109/10/19,136764453,4262587943,30.75,31.6,30.75,31.0,0.35,37552
8,109/10/16,225685120,7006221354,31.4,31.75,30.6,30.65,-0.9,55225
7,109/10/15,230756953,7392963801,31.8,32.8,31.55,31.55,-0.65,56943
6,109/10/14,270942805,8687409525,31.55,32.65,31.25,32.2,0.65,63281
5,109/10/13,214865396,6756182479,31.7,31.9,30.95,31.55,-0.5,55353
4,109/10/12,351806211,11288461152,32.45,32.75,31.45,32.05,-0.15,93220
3,109/10/08,644955830,20090119714,30.2,32.45,29.9,32.2,2.7,151463
2,109/10/07,317850848,9235480687,28.15,29.6,28.15,29.5,1.15,73641
1,109/10/06,226868129,6510685430,29.2,29.3,28.3,28.35,-0.35,48202
0,109/10/05,313485862,9050029778,29.1,29.8,28.45,28.7,0.15,70909
21,109/09/30,426461468,11996817253,27.5,28.85,26.95,28.55,1.05,93622
20,109/09/29,547952402,15519634563,28.4,29.3,27.5,27.5,0.0,121613
19,109/09/28,407009836,11046056443,26.6,27.5,26.1,27.5,2.5,71951
18,109/09/25,209996417,5293332675,26.25,26.3,24.2,25.0,-0.95,48161
17,109/09/24,283777370,7383523410,25.65,26.5,25.5,25.95,-0.05,62564
16,109/09/23,195111094,5027738844,25.9,26.1,25.3,26.0,0.9,43694
15,109/09/22,122720357,3072169821,25.05,25.5,24.5,25.1,-0.05,29985
14,109/09/21,121025077,3084800596,25.95,26.1,25.1,25.15,-0.65,26629
13,109/09/18,136993058,3565115372,26.0,26.4,25.8,25.8,0.05,32735
12,109/09/17,137350124,3522203851,25.3,26.0,25.15,25.75,0.05,33872
11,109/09/16,306889814,8031807945,26.8,27.2,25.55,25.7,0.4,74067
10,109/09/15,379771700,9499898562,24.2,25.8,24.2,25.3,1.4,89782
9,109/09/14,142653704,3395418023,23.5,24.1,23.5,23.9,0.9,34272
8,109/09/11,78463966,1812378518,23.4,23.5,22.8,23.0,-0.35,20340
7,109/09/10,143782472,3416743169,24.05,24.15,23.3,23.35,-0.35,33404
6,109/09/09,206963405,4824411415,22.6,23.95,22.3,23.7,1.0,51349
5,109/09/08,316528524,7429631436,24.4,24.6,22.7,22.7,-0.85,60909
4,109/09/07,97935968,2295968834,23.15,23.55,23.1,23.55,2.1,17293
3,109/09/04,73445360,1556159313,20.9,21.45,20.8,21.45,-0.1,17000
2,109/09/03,87870341,1915327163,22.0,22.15,21.55,21.55,-0.15,24099
1,109/09/02,57874308,1256613249,22.05,22.1,21.5,21.7,-0.2,16884
0,109/09/01,81661352,1765045252,21.35,21.95,21.1,21.9,0.7,18061
20,109/08/31,126184719,2711617454,22.1,22.15,21.2,21.2,-0.7,18698
19,109/08/28,69220042,1512997300,21.8,22.2,21.6,21.9,-0.05,17086
18,109/08/27,84525878,1869723650,22.5,22.65,21.85,21.95,-0.4,18633
17,109/08/26,73886072,1631117715,22.0,22.35,21.65,22.35,0.2,16899
16,109/08/25,102738857,2287098516,22.75,22.8,22.0,22.15,-0.45,24600
15,109/08/24,120357007,2696567575,21.95,22.7,21.9,22.6,0.8,26734
14,109/08/21,159091172,3510550694,22.45,22.75,21.7,21.8,0.0,45775
13,109/08/20,202244929,4474852114,22.8,23.1,21.25,21.8,-1.6,46047
12,109/08/19,114113905,2711532759,24.45,24.45,23.3,23.4,-0.7,29914
11,109/08/18,139974521,3389475864,24.4,24.6,23.8,24.1,-0.05,33165
10,109/08/17,139404132,3367489212,23.7,24.5,23.65,24.15,0.6,30022
9,109/08/14,120344792,2816094882,23.3,23.75,23.1,23.55,-0.2,30927
8,109/08/13,153054743,3678002185,24.45,24.7,23.6,23.75,-0.2,34865
7,109/08/12,207439232,5000394023,24.75,24.8,23.85,23.95,-1.05,51243
6,109/08/11,144853117,3680120720,25.5,25.9,25.0,25.0,-0.3,36316
5,109/08/10,187635317,4798096469,25.25,26.2,24.95,25.3,-0.3,43211
4,109/08/07,334380253,8738031328,27.0,27.4,25.45,25.6,-1.0,88758
3,109/08/06,369199737,9673673583,25.5,26.85,25.3,26.6,1.7,91897
2,109/08/05,274027185,6818235492,24.45,25.6,24.0,24.9,0.35,67320
