,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
5,110/07/08,29162276,462778937,15.75,15.95,15.75,15.9,0.15,6027
4,110/07/07,28218549,442833196,15.7,15.75,15.6,15.75,0.0,6087
3,110/07/06,32805500,511947272,15.5,15.75,15.45,15.75,0.3,8243
2,110/07/05,21946412,337843276,15.35,15.45,15.3,15.45,0.15,5150
1,110/07/02,21395154,327217360,15.3,15.35,15.25,15.3,0.05,3925
0,110/07/01,16769214,255624704,15.25,15.3,15.15,15.25,0.0,3619
20,110/06/30,18410496,280435769,15.2,15.25,15.15,15.25,0.1,4481
19,110/06/29,15716543,238308224,15.2,15.25,15.1,15.15,-0.05,4331
18,110/06/28,18511578,281517336,15.2,15.25,15.15,15.2,0.05,5571
17,110/06/25,18729908,283115076,15.1,15.15,15.05,15.15,0.1,4197
16,110/06/24,10605477,159604979,15.05,15.1,15.0,15.05,0.0,2787
15,110/06/23,22317616,334894493,14.9,15.1,14.9,15.05,0.15,6511
14,110/06/22,21758137,323345215,14.9,14.95,14.8,14.9,0.1,5358
13,110/06/21,32187906,476290287,14.85,14.9,14.7,14.8,-0.1,9861
12,110/06/18,42242846,631137370,15.05,15.05,14.9,14.9,-0.15,10789
11,110/06/17,15053608,226568111,15.05,15.1,15.0,15.05,-0.1,3831
10,110/06/16,18173894,273910038,15.05,15.15,15.0,15.15,0.05,7486
9,110/06/15,17653819,266223462,15.15,15.15,15.05,15.1,-0.05,6304
8,110/06/11,10173317,153851898,15.15,15.15,15.1,15.15,0.05,3067
7,110/06/10,14816901,223710964,15.15,15.15,15.05,15.1,-0.05,3488
6,110/06/09,23143585,350229670,15.25,15.25,15.05,15.15,-0.15,5168
5,110/06/08,32706969,499629125,15.2,15.35,15.15,15.3,0.1,7590
4,110/06/07,33624758,509029698,15.25,15.25,14.9,15.2,-0.05,9713
3,110/06/04,18781889,285355102,15.2,15.25,15.15,15.25,0.0,5103
2,110/06/03,31709225,481948882,15.25,15.25,15.15,15.25,0.1,6387
1,110/06/02,59438401,902255487,15.1,15.3,15.05,15.15,0.3,13464
0,110/06/01,12415008,183905206,14.85,14.85,14.75,14.85,0.05,3756
20,110/05/31,21347884,315247241,14.75,14.8,14.7,14.8,0.1,5235
19,110/05/28,20167560,295813751,14.6,14.7,14.55,14.7,0.2,4088
18,110/05/27,41161628,597411266,14.6,14.65,14.45,14.5,-0.2,6788
17,110/05/26,15120847,222155137,14.75,14.8,14.65,14.7,0.05,4039
16,110/05/25,18940216,277069235,14.55,14.7,14.55,14.65,0.1,5005
15,110/05/24,18228037,264780476,14.5,14.6,14.4,14.55,-0.05,4234
14,110/05/21,29254847,425458210,14.5,14.7,14.4,14.6,0.25,5725
13,110/05/20,28288957,404096730,14.2,14.4,14.15,14.35,0.1,5009
12,110/05/19,20963258,297849279,14.2,14.3,14.15,14.25,0.0,4199
11,110/05/18,31570437,447046838,13.9,14.3,13.85,14.25,0.45,6418
10,110/05/17,58857150,814942852,13.8,14.1,13.65,13.8,-0.4,14215
9,110/05/14,33307892,471823539,14.15,14.25,14.05,14.2,0.15,7094
8,110/05/13,50422696,710870901,14.0,14.3,13.85,14.05,-0.25,11955
7,110/05/12,106754446,1529400107,14.85,14.85,13.75,14.3,-0.6,22211
6,110/05/11,49950235,748828933,15.1,15.15,14.8,14.9,-0.3,12554
5,110/05/10,57621471,869341189,15.0,15.2,14.9,15.2,0.3,13740
4,110/05/07,29324056,435912801,14.9,14.95,14.75,14.9,0.1,6850
3,110/05/06,39555268,579945077,14.6,14.8,14.6,14.8,0.25,7565
2,110/05/05,38863477,565984966,14.45,14.7,14.35,14.55,0.1,8066
1,110/05/04,67967211,987743436,14.75,14.9,14.3,14.45,-0.2,15258
0,110/05/03,108443494,1610358034,15.0,15.2,14.65,14.65,0.55,24269
18,110/04/29,16853190,237334368,14.1,14.15,14.0,14.1,-0.05,3302
17,110/04/28,15913202,224331856,14.1,14.15,14.05,14.15,0.05,3873
16,110/04/27,21443702,301329738,14.1,14.1,14.0,14.1,0.0,4562
15,110/04/26,30518964,427368812,14.0,14.1,13.9,14.1,0.15,7335
14,110/04/23,18128154,252215024,13.95,14.0,13.85,13.95,0.0,3915
13,110/04/22,30373176,423894705,13.95,14.05,13.9,13.95,0.05,6001
12,110/04/21,18303758,254450699,13.95,13.95,13.85,13.9,-0.15,6282
11,110/04/20,21093105,295321162,14.1,14.1,13.9,14.05,0.0,6371
10,110/04/19,52674736,737168714,13.75,14.15,13.7,14.05,0.35,12955
9,110/04/16,24151679,328621593,13.55,13.7,13.5,13.7,0.15,5870
8,110/04/15,20471755,276799164,13.5,13.55,13.45,13.55,0.05,4966
7,110/04/14,18573704,249646199,13.4,13.5,13.4,13.5,0.1,4084
6,110/04/13,17341428,233079822,13.4,13.5,13.4,13.4,0.0,3566
5,110/04/12,19849164,265259772,13.35,13.4,13.3,13.4,0.1,4353
4,110/04/09,17185925,228472414,13.3,13.35,13.25,13.3,0.0,3923
3,110/04/08,11913537,158792253,13.35,13.4,13.3,13.3,-0.1,3475
2,110/04/07,12104390,161530155,13.3,13.4,13.3,13.4,0.1,3217
1,110/04/06,13734706,183438392,13.4,13.45,13.3,13.3,-0.1,3630
0,110/04/01,11373679,152227286,13.4,13.45,13.35,13.4,0.0,2461
21,110/03/31,18510241,247813460,13.45,13.45,13.35,13.4,-0.05,3436
20,110/03/30,14531922,194955474,13.4,13.45,13.35,13.45,0.05,3979
19,110/03/29,17704027,236604791,13.35,13.4,13.3,13.4,0.1,3536
18,110/03/26,13486083,179624353,13.3,13.35,13.3,13.3,0.0,3406
17,110/03/25,12428361,164880935,13.2,13.3,13.2,13.3,0.1,2679
16,110/03/24,7703434,101670865,13.2,13.25,13.15,13.2,0.0,2279
15,110/03/23,12368579,163282634,13.15,13.25,13.15,13.2,0.0,2343
14,110/03/22,13370498,175863711,13.15,13.2,13.05,13.2,0.1,3302
13,110/03/19,25539201,335151796,13.2,13.25,13.1,13.1,-0.1,4121
12,110/03/18,10592477,140049567,13.25,13.25,13.2,13.2,0.0,3328
11,110/03/17,14134397,186721792,13.3,13.3,13.15,13.2,-0.1,4574
10,110/03/16,11122425,147822350,13.3,13.3,13.25,13.3,0.0,3145
9,110/03/15,9836707,130597732,13.25,13.3,13.2,13.3,0.05,2377
8,110/03/12,7915384,104810669,13.3,13.3,13.2,13.25,-0.05,2727
7,110/03/11,22948790,304731702,13.3,13.35,13.2,13.3,0.1,4398
6,110/03/10,16421647,217323926,13.2,13.3,13.15,13.2,0.0,3624
5,110/03/09,24477929,321806602,13.1,13.2,13.05,13.2,0.2,4856
4,110/03/08,15638961,204004813,13.05,13.15,13.0,13.0,-0.05,3657
3,110/03/05,12018278,155919677,12.95,13.05,12.9,13.05,0.05,3060
2,110/03/04,17067648,222238907,13.1,13.15,12.95,13.0,-0.1,3546
1,110/03/03,22625425,296341475,13.05,13.15,13.0,13.1,0.15,3723
0,110/03/02,15649934,203568680,13.05,13.1,12.95,12.95,0.0,3866
12,110/02/26,31813763,413620412,13.15,13.2,12.95,12.95,-0.3,5461
11,110/02/25,20968608,276804844,13.15,13.25,13.1,13.25,0.15,4513
10,110/02/24,18366011,240329128,13.1,13.15,13.0,13.1,0.05,3367
9,110/02/23,19046420,247146122,12.9,13.05,12.85,13.05,0.15,3688
8,110/02/22,12495179,161376076,12.9,13.0,12.85,12.9,0.0,3513
7,110/02/19,15248237,195946328,12.9,12.9,12.75,12.9,0.0,3144
6,110/02/18,13945700,180045621,12.9,13.0,12.85,12.9,0.0,2886
5,110/02/17,27382344,350983738,12.75,12.95,12.65,12.9,0.2,6828
4,110/02/05,12011258,151838877,12.6,12.7,12.55,12.7,0.15,2512
3,110/02/04,9315929,117079663,12.55,12.6,12.5,12.55,0.0,2186
2,110/02/03,33773416,423965315,12.65,12.7,12.5,12.55,-0.05,6792
1,110/02/02,16862854,213836289,12.65,12.8,12.6,12.6,-0.1,4009
0,110/02/01,14297721,181249960,12.5,12.75,12.5,12.7,0.2,3445
19,110/01/29,29567041,371198061,12.6,12.65,12.5,12.5,-0.15,7051
18,110/01/28,15355429,194107413,12.65,12.7,12.6,12.65,-0.05,4309
17,110/01/27,15002732,190939801,12.75,12.85,12.7,12.7,0.0,3394
16,110/01/26,10606867,134931850,12.7,12.75,12.7,12.7,-0.1,3646
15,110/01/25,13348104,170258709,12.7,12.85,12.65,12.8,0.1,3089
14,110/01/22,18436061,235729539,12.85,12.9,12.7,12.7,-0.1,5194
13,110/01/21,15408454,198122629,12.85,12.95,12.8,12.8,0.0,4183
12,110/01/20,31781947,409449929,13.05,13.1,12.75,12.8,-0.25,9999
11,110/01/19,9997399,130677205,13.1,13.1,13.05,13.05,0.0,3090
10,110/01/18,14035438,183475759,13.15,13.15,13.0,13.05,-0.1,2842
9,110/01/15,14161872,187432169,13.3,13.35,13.15,13.15,-0.15,3260
8,110/01/14,13276768,176327699,13.25,13.3,13.2,13.3,0.05,4661
7,110/01/13,15428438,204449497,13.2,13.3,13.2,13.25,0.05,2996
6,110/01/12,12502350,165391647,13.35,13.35,13.15,13.2,-0.15,2969
5,110/01/11,15779880,210010163,13.3,13.35,13.25,13.35,0.05,3828
4,110/01/08,20583249,272558373,13.2,13.3,13.15,13.3,0.15,4532
3,110/01/07,11899649,156746920,13.15,13.2,13.15,13.15,0.0,2885
2,110/01/06,13618610,178735607,13.15,13.2,13.05,13.15,-0.05,3984
1,110/01/05,9021056,118823511,13.15,13.2,13.1,13.2,0.0,2366
0,110/01/04,9646819,127194282,13.15,13.25,13.1,13.2,-0.05,2225
22,109/12/31,13491286,178457793,13.25,13.3,13.15,13.25,0.0,2218
21,109/12/30,22442410,296083176,13.0,13.35,13.0,13.25,0.2,5632
20,109/12/29,7732981,100720152,13.0,13.05,13.0,13.05,0.05,2006
19,109/12/28,8813883,114530215,13.0,13.05,12.95,13.0,0.0,2708
18,109/12/25,4457919,58093425,13.05,13.1,13.0,13.0,-0.05,1322
17,109/12/24,3360304,43747605,13.0,13.05,13.0,13.05,0.05,1248
16,109/12/23,5219129,67888624,13.0,13.05,12.95,13.0,-0.05,1511
15,109/12/22,6934963,90571501,13.1,13.15,13.0,13.05,-0.1,1774
14,109/12/21,8914350,116743055,13.05,13.15,13.0,13.15,0.05,1739
13,109/12/18,13847800,181290491,13.15,13.15,13.05,13.1,-0.05,3291
12,109/12/17,9249553,121153168,13.05,13.15,13.0,13.15,0.05,2429
11,109/12/16,14398156,188191629,13.0,13.1,13.0,13.1,0.15,5712
10,109/12/15,13655766,176969454,13.0,13.05,12.9,12.95,-0.1,3014
9,109/12/14,5792674,75777841,13.15,13.15,13.05,13.05,-0.1,1564
8,109/12/11,14926595,195773251,12.95,13.2,12.95,13.15,0.2,3566
7,109/12/10,14287730,185158803,12.95,13.05,12.9,12.95,0.0,3414
6,109/12/09,13736116,177617602,12.95,13.0,12.9,12.95,0.0,3918
5,109/12/08,21672262,281585676,13.1,13.15,12.95,12.95,-0.25,5592
4,109/12/07,18518798,244401252,13.25,13.3,13.1,13.2,-0.05,4054
3,109/12/04,13027750,172790591,13.25,13.3,13.2,13.25,0.0,2909
2,109/12/03,8714360,115405401,13.25,13.3,13.2,13.25,-0.05,2457
1,109/12/02,17192990,228107788,13.25,13.3,13.2,13.3,0.0,2924
0,109/12/01,7120405,94520815,13.3,13.4,13.2,13.3,-0.05,1772
20,109/11/30,50186866,669577637,13.3,13.4,13.2,13.35,0.0,4508
19,109/11/27,13539683,180456283,13.3,13.4,13.25,13.35,0.0,3757
18,109/11/26,8807791,117143196,13.3,13.35,13.25,13.35,0.05,2306
17,109/11/25,7733208,102837474,13.35,13.35,13.25,13.3,0.0,2191
16,109/11/24,7220081,95892769,13.3,13.35,13.25,13.3,-0.05,2163
15,109/11/23,13095724,174424800,13.3,13.35,13.25,13.35,0.05,2786
14,109/11/20,10913754,144874910,13.3,13.35,13.2,13.3,0.0,2294
13,109/11/19,10880517,144555422,13.35,13.35,13.2,13.3,-0.05,2436
12,109/11/18,13289973,176904504,13.25,13.35,13.2,13.35,0.05,3521
11,109/11/17,11921935,157855109,13.25,13.3,13.15,13.3,0.0,2872
10,109/11/16,15693923,208180707,13.2,13.3,13.2,13.3,0.1,4075
9,109/11/13,7616493,100326487,13.2,13.2,13.15,13.2,0.0,2612
8,109/11/12,17626631,232903464,13.4,13.4,13.1,13.2,-0.15,3307
7,109/11/11,24066108,319859954,13.25,13.35,13.2,13.35,0.15,5747
6,109/11/10,17969154,236173062,13.1,13.2,13.05,13.2,0.15,3902
5,109/11/09,9901083,129129977,13.05,13.1,13.0,13.05,0.05,2526
4,109/11/06,9184717,119111123,12.95,13.0,12.9,13.0,0.05,2383
3,109/11/05,8022960,103584480,12.9,12.95,12.85,12.95,0.1,2076
2,109/11/04,4308974,55372093,12.8,12.9,12.8,12.85,-0.05,1280
1,109/11/03,8097468,103842096,12.7,12.9,12.7,12.9,0.2,2313
0,109/11/02,6521124,82428797,12.65,12.7,12.55,12.7,0.1,2014
18,109/10/30,15412355,194352289,12.65,12.7,12.55,12.6,-0.05,3342
17,109/10/29,10123532,128611922,12.75,12.8,12.65,12.65,-0.2,3637
16,109/10/28,7936230,101731560,12.8,12.85,12.75,12.85,0.05,2911
15,109/10/27,11240042,143830576,12.8,12.85,12.75,12.8,-0.05,1844
14,109/10/26,5685206,73175687,12.8,12.9,12.8,12.85,0.05,2070
13,109/10/23,10547133,134824712,12.7,12.85,12.7,12.8,0.15,1964
12,109/10/22,12481842,158640871,12.75,12.8,12.65,12.65,-0.05,2117
11,109/10/21,10566326,134930779,12.85,12.85,12.7,12.7,-0.1,3114
10,109/10/20,5123798,65761326,12.9,12.9,12.8,12.8,-0.1,1305
9,109/10/19,6628385,85304863,12.8,12.9,12.8,12.9,0.15,1619
8,109/10/16,5841108,74790827,12.85,12.9,12.75,12.75,-0.1,1844
7,109/10/15,9957531,127584584,12.8,12.9,12.75,12.85,0.05,2087
6,109/10/14,14045081,180322251,12.9,12.95,12.8,12.8,-0.1,2729
5,109/10/13,5149857,66432361,13.0,13.0,12.85,12.9,-0.1,1491
4,109/10/12,7967261,103066543,12.9,13.0,12.85,13.0,0.05,2440
3,109/10/08,6937483,89671095,12.95,12.95,12.85,12.95,0.1,1823
2,109/10/07,6587142,84849097,12.9,12.95,12.85,12.85,-0.1,1723
1,109/10/06,7942201,102629813,12.85,12.95,12.85,12.95,0.1,2179
0,109/10/05,6121684,78683792,12.9,12.95,12.8,12.85,0.05,1632
21,109/09/30,9965232,127468561,12.85,12.85,12.7,12.8,0.0,1430
20,109/09/29,14591489,186792066,12.85,12.9,12.75,12.8,0.05,1884
19,109/09/28,8571488,108737332,12.6,12.75,12.55,12.75,0.25,1754
18,109/09/25,13788552,173100000,12.55,12.7,12.5,12.5,0.1,2990
17,109/09/24,22151754,276917979,12.65,12.7,12.4,12.4,-0.35,6849
16,109/09/23,16062233,205766149,12.85,12.9,12.75,12.75,-0.1,4241
15,109/09/22,13651432,175847736,12.95,12.95,12.8,12.85,-0.1,3598
14,109/09/21,9956849,129437082,13.1,13.1,12.95,12.95,-0.15,2443
13,109/09/18,14179675,185328552,13.05,13.1,13.0,13.1,0.05,2310
12,109/09/17,10832944,141309467,13.15,13.15,13.0,13.05,-0.1,2715
11,109/09/16,14852757,194538086,13.1,13.15,13.0,13.15,0.05,3032
10,109/09/15,7328466,95839403,13.1,13.1,13.0,13.1,0.0,1988
9,109/09/14,8809859,115194940,13.1,13.1,13.0,13.1,0.0,2478
8,109/09/11,8907072,116232930,13.05,13.1,12.95,13.1,0.05,2934
7,109/09/10,11286320,146351493,13.0,13.05,12.9,13.05,0.05,3279
6,109/09/09,12715633,164740917,12.95,13.0,12.9,13.0,0.0,3660
5,109/09/08,10519206,137064353,13.05,13.1,12.95,13.0,-0.05,2587
4,109/09/07,9357047,121926401,13.0,13.1,12.95,13.05,0.05,2052
3,109/09/04,17873620,231866853,12.95,13.05,12.9,13.0,-0.05,3244
2,109/09/03,13756933,179466073,13.05,13.1,13.0,13.05,0.0,2644
1,109/09/02,9893383,129345802,13.15,13.2,13.0,13.05,-0.1,2745
0,109/09/01,13153038,172903366,13.2,13.25,13.1,13.15,-0.1,2065
20,109/08/31,19772066,261644419,13.15,13.3,13.15,13.25,+0.10,2579
19,109/08/28,9895317,130309343,13.2,13.25,13.1,13.15,-0.05,2545
18,109/08/27,6786760,89439884,13.25,13.25,13.15,13.2,-0.05,1804
17,109/08/26,9200715,121593348,13.25,13.3,13.15,13.25,0.00,2076
16,109/08/25,7649230,101138724,13.2,13.3,13.15,13.25,+0.10,2013
15,109/08/24,18062466,239564304,13.5,13.55,13.15,13.15,-0.30,3597
14,109/08/21,33815869,451707619,13.1,13.6,13.0,13.45,+0.45,6724
13,109/08/20,30535984,397351187,13.15,13.15,12.9,13.0,-0.15,7234
12,109/08/19,14033942,185434931,13.25,13.25,13.15,13.15,-0.05,4294
11,109/08/18,11289562,148811290,13.25,13.25,13.1,13.2,0.00,2607
10,109/08/17,9013259,118493036,13.15,13.2,13.05,13.2,+0.05,2789
9,109/08/14,10763823,141293364,13.1,13.2,13.05,13.15,-0.05,2826
8,109/08/13,15743188,207156679,13.2,13.25,13.1,13.2,-0.05,4352
7,109/08/12,24297130,321581264,13.2,13.3,13.2,13.25,+0.15,6251
6,109/08/11,57233890,751912967,13.1,13.15,13.0,13.1,X0.00,8153
5,109/08/10,58498115,812307800,13.9,13.95,13.8,13.85,0.00,8767
4,109/08/07,42701629,591455590,13.85,13.9,13.8,13.85,-0.05,6104
3,109/08/06,54758164,756564481,13.7,13.9,13.65,13.9,+0.25,6354
2,109/08/05,45888244,625080725,13.6,13.7,13.55,13.65,+0.20,5768
1,109/08/04,27053676,363517248,13.35,13.55,13.35,13.45,+0.10,3362
0,109/08/03,13401992,179103777,13.35,13.4,13.3,13.35,0.00,3127
22,109/07/31,26184033,350818746,13.45,13.55,13.35,13.35,-0.1,2776
21,109/07/30,13763670,184968500,13.5,13.5,13.35,13.45,0.05,2602
20,109/07/29,24185130,324657856,13.25,13.55,13.25,13.4,0.15,4129
19,109/07/28,23618572,313860970,13.25,13.35,13.2,13.25,-0.1,4266
18,109/07/27,25384476,340566557,13.45,13.5,13.35,13.35,-0.1,4158
17,109/07/24,13553382,182840793,13.5,13.55,13.45,13.45,-0.1,2276
