,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
8,110/11/11,3976455,3772947123,936.0,960.0,936.0,954.0,-4.0,5155
7,110/11/10,3607273,3474161864,972.0,978.0,958.0,958.0,-20.0,6984
6,110/11/09,7326160,7251540976,1000.0,1000.0,976.0,978.0,-2.0,10156
5,110/11/08,10948581,10613395514,947.0,983.0,944.0,980.0,40.0,17597
4,110/11/05,3922770,3677044994,939.0,940.0,927.0,940.0,12.0,4519
3,110/11/04,3142300,2933243510,945.0,945.0,926.0,928.0,-4.0,2836
2,110/11/03,3089194,2885456706,934.0,939.0,929.0,932.0,4.0,3186
1,110/11/02,2965080,2753908718,929.0,934.0,919.0,928.0,6.0,3534
0,110/11/01,2963703,2736013975,925.0,930.0,917.0,922.0,9.0,3578
19,110/10/29,5549918,5098098677,938.0,939.0,913.0,913.0,-23.0,7640
18,110/10/28,3849136,3599037910,942.0,947.0,927.0,936.0,-6.0,5982
17,110/10/27,8154279,7711498281,949.0,958.0,932.0,942.0,-4.0,9452
16,110/10/26,6475143,6130124961,951.0,952.0,940.0,946.0,8.0,8292
15,110/10/25,5842189,5448006760,928.0,944.0,916.0,938.0,12.0,8317
14,110/10/22,4750886,4369613496,913.0,926.0,906.0,926.0,13.0,7063
13,110/10/21,6120161,5596723352,912.0,924.0,903.0,913.0,12.0,8635
12,110/10/20,4559291,4130277207,910.0,918.0,901.0,901.0,3.0,5579
11,110/10/19,6912775,6172110128,877.0,900.0,872.0,898.0,31.0,8399
10,110/10/18,6064288,5275492160,862.0,878.0,860.0,867.0,10.0,7122
9,110/10/15,6522822,5563539719,853.0,859.0,847.0,857.0,17.0,8236
8,110/10/14,8950553,7605345119,870.0,873.0,839.0,840.0,-22.0,20052
7,110/10/13,5792133,5042864544,891.0,893.0,862.0,862.0,-25.0,14479
6,110/10/12,9179159,8201224912,907.0,908.0,885.0,887.0,-23.0,8148
5,110/10/08,4815175,4406502069,919.0,925.0,906.0,910.0,-1.0,5205
4,110/10/07,7536884,6822097941,885.0,914.0,883.0,911.0,40.0,8016
3,110/10/06,5437206,4767022092,875.0,890.0,871.0,871.0,4.0,6466
2,110/10/05,9075762,7871135272,872.0,878.0,855.0,867.0,-25.0,18097
1,110/10/04,4625996,4119878988,892.0,899.0,878.0,892.0,7.0,5911
0,110/10/01,6601268,5882005182,905.0,905.0,882.0,885.0,-20.0,16255
19,110/09/30,8747603,7916414107,913.0,915.0,896.0,905.0,-8.0,10672
18,110/09/29,8807094,8136007674,940.0,943.0,913.0,913.0,-44.0,11362
17,110/09/28,7353868,7040725953,959.0,969.0,945.0,957.0,-2.0,7994
16,110/09/27,11010430,10454270707,921.0,959.0,921.0,959.0,39.0,15793
15,110/09/24,4848703,4449683534,918.0,923.0,912.0,920.0,5.0,4063
14,110/09/23,5320705,4856619712,919.0,921.0,905.0,915.0,4.0,5237
13,110/09/22,8480705,7704784466,918.0,925.0,900.0,911.0,-29.0,10848
12,110/09/17,7362257,6955190698,940.0,952.0,936.0,940.0,4.0,7460
11,110/09/16,4041855,3762823568,930.0,936.0,926.0,936.0,1.0,3589
10,110/09/15,5483694,5124282580,943.0,945.0,928.0,935.0,-12.0,5478
9,110/09/14,8536498,8046039802,932.0,949.0,932.0,947.0,20.0,11472
8,110/09/13,3014460,2790479842,918.0,932.0,918.0,927.0,2.0,3988
7,110/09/10,4863848,4460103582,903.0,925.0,902.0,925.0,24.0,6005
6,110/09/09,6326324,5699357147,903.0,908.0,898.0,901.0,-11.0,5278
5,110/09/08,5405988,4901792058,899.0,914.0,895.0,912.0,9.0,4710
4,110/09/07,3756993,3384475936,901.0,907.0,897.0,903.0,7.0,3952
3,110/09/06,8507094,7686402319,907.0,917.0,895.0,896.0,-23.0,10893
2,110/09/03,5982064,5518704279,938.0,938.0,917.0,919.0,-14.0,6585
1,110/09/02,5835912,5453594073,930.0,945.0,927.0,933.0,6.0,7530
0,110/09/01,9426404,8682486888,917.0,930.0,906.0,927.0,26.0,11910
21,110/08/31,7759596,6953519849,917.0,917.0,885.0,901.0,-11.0,8621
20,110/08/30,4321735,3915780618,902.0,912.0,898.0,912.0,16.0,5396
19,110/08/27,5541636,4931572441,873.0,896.0,873.0,896.0,8.0,6152
18,110/08/26,9982776,8837978854,906.0,907.0,870.0,888.0,-23.0,20930
17,110/08/25,4529009,4118558224,915.0,915.0,900.0,911.0,2.0,3740
16,110/08/24,3669517,3336483251,920.0,920.0,903.0,909.0,-2.0,3725
15,110/08/23,5355550,4834290895,882.0,915.0,882.0,911.0,38.0,7145
14,110/08/20,5568161,4914351650,899.0,904.0,870.0,873.0,-15.0,9040
13,110/08/19,5605024,5009046115,908.0,914.0,882.0,888.0,-24.0,9574
12,110/08/18,6112567,5442899929,870.0,912.0,865.0,912.0,32.0,9482
11,110/08/17,5619978,4996772917,903.0,905.0,880.0,880.0,-21.0,14819
10,110/08/16,3748871,3400104149,910.0,918.0,900.0,901.0,-9.0,5421
9,110/08/13,5316640,4834227125,909.0,916.0,901.0,910.0,6.0,4922
8,110/08/12,4309333,3919105870,923.0,923.0,901.0,904.0,-6.0,6828
7,110/08/11,4585315,4175799220,913.0,916.0,906.0,910.0,-12.0,6948
6,110/08/10,2513902,2320569397,930.0,930.0,916.0,922.0,1.0,3144
5,110/08/09,4439039,4087240470,928.0,928.0,911.0,921.0,-15.0,5807
4,110/08/06,3869980,3640698712,956.0,957.0,935.0,936.0,-25.0,6801
3,110/08/05,7656801,7345324298,960.0,964.0,952.0,961.0,11.0,8722
2,110/08/04,6227344,5907071537,948.0,953.0,941.0,950.0,12.0,8307
1,110/08/03,3168619,2972009646,948.0,948.0,930.0,938.0,4.0,3738
0,110/08/02,4122769,3826838780,924.0,934.0,920.0,934.0,24.0,5452
21,110/07/30,6139039,5629687066,935.0,937.0,907.0,910.0,-23.00,8663
20,110/07/29,10421629,9571909485,915.0,935.0,903.0,933.0,+43.00,10860
19,110/07/28,17046717,15308710868,931.0,932.0,887.0,890.0,-48.00,28720
18,110/07/27,8669067,8141558032,928.0,948.0,924.0,938.0,+15.00,8987
17,110/07/26,5040016,4673380933,940.0,940.0,920.0,923.0,-10.00,4825
16,110/07/23,4544769,4224700764,932.0,934.0,924.0,933.0,+14.00,4790
15,110/07/22,4257367,3924562982,915.0,931.0,915.0,919.0,+7.00,5162
14,110/07/21,5054585,4617028966,926.0,931.0,906.0,912.0,-8.00,8650
13,110/07/20,3177142,2924310492,917.0,928.0,915.0,920.0,+1.00,5347
12,110/07/19,7197515,6661594919,941.0,945.0,915.0,919.0,-38.00,13264
11,110/07/16,6055983,5759854226,948.0,960.0,941.0,957.0,+6.00,6788
10,110/07/15,7490469,7081346164,935.0,952.0,930.0,951.0,+21.00,8262
9,110/07/14,3410706,3173452902,929.0,938.0,925.0,930.0,+4.00,4476
8,110/07/13,7219531,6738427622,940.0,944.0,926.0,926.0,-9.00,8066
7,110/07/12,5706017,5346107568,940.0,941.0,930.0,935.0,+16.00,6153
6,110/07/09,5186052,4771071467,915.0,929.0,911.0,919.0,-1.00,6165
5,110/07/08,6530700,6014637645,920.0,929.0,914.0,920.0,+3.00,6436
4,110/07/07,5379862,4952152805,926.0,928.0,917.0,917.0,-5.00,10297
3,110/07/06,7187618,6676788826,937.0,940.0,920.0,922.0,X0.00,14620
2,110/07/05,7532324,7253624843,960.0,975.0,957.0,957.0,0.00,9256
1,110/07/02,4790985,4592233661,963.0,964.0,953.0,957.0,+2.00,5146
0,110/07/01,5621060,5387345203,971.0,976.0,948.0,955.0,-7.00,7519
20,110/06/30,10667882,10263530432,945.0,978.0,943.0,962.0,27.0,12046
19,110/06/29,5525324,5201733467,942.0,949.0,935.0,935.0,0.0,6487
18,110/06/28,3891044,3615209572,929.0,935.0,922.0,935.0,8.0,5103
17,110/06/25,5050278,4738907582,940.0,952.0,927.0,927.0,-2.0,6803
16,110/06/24,3582547,3345842419,945.0,947.0,927.0,929.0,-12.0,7189
15,110/06/23,8988863,8320566023,903.0,941.0,898.0,941.0,38.0,11752
14,110/06/22,14408209,12977450724,902.0,916.0,890.0,903.0,-15.0,26175
13,110/06/21,11806041,11032287422,960.0,961.0,918.0,918.0,-47.0,31213
12,110/06/18,6077649,5917845107,980.0,990.0,965.0,965.0,-13.0,7380
11,110/06/17,6313231,6144746315,978.0,979.0,968.0,978.0,-7.0,8883
10,110/06/16,5172619,5097641346,995.0,995.0,981.0,985.0,-4.0,5738
9,110/06/15,5500801,5453060457,992.0,1005.0,985.0,989.0,9.0,6280
8,110/06/11,6101450,6033201319,1005.0,1010.0,980.0,980.0,-18.0,9692
7,110/06/10,9223103,9167098512,980.0,1005.0,977.0,998.0,31.0,11918
6,110/06/09,3982070,3877203073,963.0,984.0,963.0,967.0,1.0,4939
5,110/06/08,3584585,3476996181,975.0,977.0,966.0,966.0,-7.0,4429
4,110/06/07,5423299,5227747851,971.0,976.0,948.0,973.0,-4.0,8011
3,110/06/04,4084872,3968840304,971.0,977.0,966.0,977.0,-4.0,5074
2,110/06/03,5997351,5861387770,968.0,984.0,965.0,981.0,22.0,6020
1,110/06/02,7280733,7043811180,981.0,988.0,957.0,959.0,-18.0,13543
0,110/06/01,7359973,7283387219,1005.0,1015.0,976.0,977.0,-18.0,10639
20,110/05/31,9735550,9608090726,971.0,1010.0,959.0,995.0,34.0,13973
19,110/05/28,7683008,7332322270,950.0,968.0,938.0,961.0,26.0,9706
18,110/05/27,9408341,8819319190,945.0,952.0,931.0,935.0,-16.0,12003
17,110/05/26,5897428,5632069553,960.0,968.0,947.0,951.0,-1.0,7057
16,110/05/25,8851143,8487332205,955.0,969.0,947.0,952.0,9.0,9271
15,110/05/24,6117441,5784586787,950.0,959.0,938.0,943.0,-12.0,8259
14,110/05/21,13888295,13266103555,961.0,973.0,936.0,955.0,25.0,13300
13,110/05/20,11288732,10588899203,938.0,949.0,926.0,930.0,-13.0,12647
12,110/05/19,12726405,12240468292,983.0,992.0,943.0,943.0,-51.0,19246
11,110/05/18,16451932,15952272681,940.0,994.0,920.0,994.0,80.0,18896
10,110/05/17,16387825,14910174357,880.0,937.0,869.0,914.0,19.0,18329
9,110/05/14,11955062,10765479304,894.0,920.0,888.0,895.0,22.0,14148
8,110/05/13,16914988,14993034403,886.0,905.0,861.0,873.0,-15.0,21218
7,110/05/12,31743355,28023814121,900.0,919.0,821.0,888.0,-23.0,38026
6,110/05/11,25311449,23187861759,901.0,937.0,898.0,911.0,-68.0,31502
5,110/05/10,19770327,19665904692,1015.0,1025.0,979.0,979.0,-81.0,31826
4,110/05/07,10404016,10873811920,1055.0,1065.0,1020.0,1060.0,5.0,10340
3,110/05/06,14707057,15214361395,1030.0,1065.0,1000.0,1055.0,50.0,13530
2,110/05/05,14706523,15353608999,1090.0,1100.0,999.0,1005.0,-80.0,18840
1,110/05/04,18231506,19476054820,1100.0,1105.0,1025.0,1085.0,-20.0,19476
0,110/05/03,26691326,30048400595,1175.0,1175.0,1080.0,1105.0,-80.0,25290
18,110/04/29,6567928,7782994680,1185.0,1185.0,1185.0,1185.0,105.0,5215
17,110/04/28,9050437,9718091545,1075.0,1090.0,1055.0,1080.0,15.0,7798
16,110/04/27,8769643,9422271120,1075.0,1100.0,1055.0,1065.0,-5.0,8147
15,110/04/26,11479738,12202088290,1070.0,1090.0,1030.0,1070.0,35.0,11981
14,110/04/23,11303072,11456437658,980.0,1035.0,980.0,1035.0,51.0,14963
13,110/04/22,6178019,6146468973,999.0,1010.0,984.0,984.0,-4.0,6739
12,110/04/21,6767197,6722472150,1010.0,1010.0,983.0,988.0,-10.0,7136
11,110/04/20,11068834,10957963828,966.0,1010.0,963.0,998.0,35.0,11045
10,110/04/19,4616211,4474368427,985.0,985.0,962.0,963.0,-12.0,6067
9,110/04/16,6494451,6334177260,990.0,990.0,967.0,975.0,-10.0,7062
8,110/04/15,6003442,5831329760,971.0,985.0,957.0,985.0,20.0,7185
7,110/04/14,8837949,8418348992,965.0,969.0,935.0,965.0,4.0,11115
6,110/04/13,9936111,9642426913,973.0,984.0,952.0,961.0,1.0,11616
5,110/04/12,10591483,10297735564,997.0,1005.0,956.0,960.0,-39.0,15811
4,110/04/09,6835494,6928197672,1025.0,1030.0,999.0,999.0,-21.0,6586
3,110/04/08,8167263,8237103462,988.0,1030.0,985.0,1020.0,22.0,9501
2,110/04/07,5555761,5544597573,1005.0,1010.0,988.0,998.0,3.0,5914
1,110/04/06,12518802,12496987935,985.0,1010.0,984.0,995.0,34.0,16844
0,110/04/01,5773029,5608220878,978.0,985.0,961.0,961.0,-8.0,6689
21,110/03/31,9308335,9056085526,972.0,984.0,960.0,969.0,-2.0,9430
20,110/03/30,12775101,12318722192,958.0,977.0,941.0,971.0,30.0,14504
19,110/03/29,9733633,9294980212,953.0,970.0,941.0,941.0,-2.0,10779
18,110/03/26,11990455,11296233820,951.0,955.0,930.0,943.0,-6.0,13237
17,110/03/25,16822913,15609054889,904.0,950.0,896.0,949.0,55.0,21882
16,110/03/24,7176317,6341977147,872.0,895.0,866.0,894.0,24.0,7245
15,110/03/23,8634587,7613375900,890.0,892.0,870.0,870.0,-11.0,9295
14,110/03/22,7242365,6389829722,880.0,891.0,872.0,881.0,-4.0,8209
13,110/03/19,7815136,6927620271,895.0,896.0,880.0,885.0,-18.0,9599
12,110/03/18,4643748,4231446015,914.0,920.0,903.0,903.0,-5.0,5308
11,110/03/17,6095656,5565381375,924.0,925.0,902.0,908.0,-11.0,7775
10,110/03/16,6819333,6234175801,917.0,919.0,906.0,919.0,12.0,7308
9,110/03/15,6870767,6230613032,900.0,914.0,900.0,907.0,8.0,6715
8,110/03/12,8342109,7527169082,900.0,915.0,892.0,899.0,11.0,8754
7,110/03/11,9536535,8430374000,869.0,895.0,865.0,888.0,24.0,10157
6,110/03/10,9564427,8328731610,890.0,892.0,860.0,864.0,-15.0,15028
5,110/03/09,9503232,8279561250,860.0,885.0,854.0,879.0,12.0,10624
4,110/03/08,9984494,8845209010,901.0,909.0,866.0,867.0,-16.0,16017
3,110/03/05,10585927,9336956818,877.0,892.0,870.0,883.0,-14.0,14218
2,110/03/04,12469716,11254176843,919.0,919.0,895.0,897.0,-33.0,16165
1,110/03/03,9625941,8837615736,915.0,930.0,895.0,930.0,30.0,8639
0,110/03/02,14215554,13098514067,920.0,939.0,900.0,900.0,4.0,13094
12,110/02/26,15572480,14209617300,923.0,931.0,896.0,896.0,-48.0,20992
11,110/02/25,8044929,7582966805,950.0,955.0,930.0,944.0,4.0,8937
10,110/02/24,8417401,8009520071,948.0,967.0,940.0,940.0,-25.0,10319
9,110/02/23,8565124,8143886849,945.0,968.0,932.0,965.0,14.0,8916
8,110/02/22,7565200,7298460088,972.0,980.0,951.0,951.0,-13.0,10666
7,110/02/19,7991437,7699805545,971.0,975.0,953.0,964.0,-14.0,10875
6,110/02/18,6379963,6239667374,980.0,987.0,968.0,978.0,-2.0,7661
5,110/02/17,11965819,11790760581,1000.0,1010.0,971.0,980.0,30.0,13142
4,110/02/05,15508268,14956647397,955.0,987.0,950.0,950.0,4.0,16636
3,110/02/04,13251920,12449698311,933.0,953.0,915.0,946.0,-4.0,12750
2,110/02/03,11707296,11125117801,947.0,959.0,942.0,950.0,19.0,12276
1,110/02/02,14757663,13823288847,925.0,952.0,920.0,931.0,26.0,15925
0,110/02/01,13638526,12231800540,886.0,909.0,875.0,905.0,30.0,13575
19,110/01/29,18258898,16221768275,889.0,903.0,875.0,875.0,6.0,15415
18,110/01/28,18167308,15822333470,866.0,880.0,863.0,869.0,-28.0,18351
17,110/01/27,11567263,10294493861,881.0,905.0,871.0,897.0,26.0,10997
16,110/01/26,10311306,9203515892,914.0,922.0,871.0,871.0,-39.0,16397
15,110/01/25,9057069,8219463684,917.0,925.0,891.0,910.0,-7.0,9764
14,110/01/22,16584582,15321037330,914.0,946.0,908.0,917.0,-17.0,18003
13,110/01/21,17720132,16233512122,890.0,935.0,888.0,934.0,62.0,18986
12,110/01/20,11111720,9781496840,885.0,898.0,870.0,872.0,-7.0,12085
11,110/01/19,8072808,7013524168,861.0,880.0,854.0,879.0,35.0,8828
10,110/01/18,9010949,7500023716,850.0,851.0,817.0,844.0,-6.0,11302
9,110/01/15,9997448,8596469996,878.0,882.0,842.0,850.0,-11.0,12337
8,110/01/14,11667769,10113235076,872.0,881.0,854.0,861.0,-23.0,13824
7,110/01/13,16971279,14943846563,855.0,899.0,850.0,884.0,38.0,15795
6,110/01/12,10441036,8888052276,857.0,868.0,842.0,846.0,-5.0,10185
5,110/01/11,8031597,6796558803,843.0,856.0,835.0,851.0,13.0,7931
4,110/01/08,13336420,11039865423,810.0,844.0,802.0,838.0,39.0,12816
3,110/01/07,7755897,6199710425,794.0,808.0,785.0,799.0,7.0,7099
2,110/01/06,9331483,7429735716,802.0,814.0,785.0,792.0,-5.0,9870
1,110/01/05,9450974,7488249698,796.0,804.0,775.0,797.0,5.0,9484
0,110/01/04,14143143,11014629474,755.0,798.0,752.0,792.0,45.0,13938
22,109/12/31,4667590,3490385717,747.0,753.0,742.0,747.0,1.0,4395
21,109/12/30,5673669,4213092325,740.0,746.0,735.0,746.0,12.0,5955
20,109/12/29,4621472,3417903144,741.0,746.0,734.0,734.0,-6.0,5277
19,109/12/28,10682986,7855015517,724.0,741.0,723.0,740.0,25.0,10693
18,109/12/25,2222300,1593359269,720.0,722.0,712.0,715.0,1.0,2353
17,109/12/24,3363422,2422416459,724.0,725.0,714.0,714.0,-6.0,3493
16,109/12/23,5391073,3853814191,708.0,722.0,705.0,720.0,17.0,5207
15,109/12/22,6455645,4599270877,708.0,722.0,703.0,703.0,-5.0,5998
14,109/12/21,5459098,3818331402,698.0,708.0,689.0,708.0,9.0,4791
13,109/12/18,4932935,3459200259,704.0,708.0,699.0,699.0,-5.0,4147
12,109/12/17,6085006,4282246143,703.0,711.0,699.0,704.0,3.0,4691
11,109/12/16,6278334,4431853093,711.0,714.0,701.0,701.0,0.0,5293
10,109/12/15,5126489,3590787610,702.0,706.0,696.0,701.0,-1.0,5345
9,109/12/14,3923653,2760735687,706.0,710.0,699.0,702.0,-5.0,4288
8,109/12/11,7743157,5496198310,720.0,722.0,701.0,707.0,-2.0,7305
7,109/12/10,7890093,5635221751,730.0,730.0,706.0,709.0,-25.0,8877
6,109/12/09,7934850,5851551385,735.0,746.0,730.0,734.0,4.0,7950
5,109/12/08,10092358,7250849121,703.0,731.0,702.0,730.0,26.0,10065
4,109/12/07,5507847,3860949678,705.0,708.0,695.0,704.0,-1.0,5571
3,109/12/04,5447920,3824994925,700.0,707.0,696.0,705.0,5.0,5563
2,109/12/03,7043862,4953838001,715.0,715.0,698.0,700.0,-12.0,7128
1,109/12/02,8951519,6324640621,706.0,717.0,695.0,712.0,15.0,7919
0,109/12/01,8546033,5967592057,700.0,708.0,693.0,697.0,-7.0,8994
20,109/11/30,14282872,10101719632,711.0,718.0,703.0,704.0,-21.0,11498
19,109/11/27,3520339,2551171068,725.0,731.0,721.0,725.0,-5.0,3789
18,109/11/26,3674272,2682388406,733.0,737.0,725.0,730.0,6.0,3525
17,109/11/25,7168939,5251824639,746.0,748.0,724.0,724.0,-18.0,7386
16,109/11/24,5788982,4298264456,752.0,752.0,734.0,742.0,-1.0,5581
15,109/11/23,7122453,5317595635,754.0,758.0,738.0,743.0,-4.0,7131
14,109/11/20,11660336,8660917741,732.0,754.0,723.0,747.0,14.0,10207
13,109/11/19,9175800,6716017917,732.0,738.0,727.0,733.0,5.0,8347
12,109/11/18,21267800,15274889320,702.0,728.0,701.0,728.0,32.0,18619
11,109/11/17,6537087,4557362547,701.0,703.0,691.0,696.0,2.0,5665
10,109/11/16,6340597,4358490909,685.0,695.0,681.0,694.0,19.0,5967
9,109/11/13,4707048,3159429474,671.0,677.0,667.0,675.0,2.0,3865
8,109/11/12,4845993,3271112494,677.0,683.0,671.0,673.0,-3.0,4385
7,109/11/11,8075443,5436057097,662.0,682.0,662.0,676.0,-10.0,7507
6,109/11/10,6061984,4182276658,702.0,702.0,681.0,686.0,-16.0,6312
5,109/11/09,6643292,4667880620,710.0,714.0,693.0,702.0,2.0,5899
4,109/11/06,7383559,5156129124,701.0,704.0,692.0,700.0,4.0,6770
3,109/11/05,11771407,8117648877,685.0,696.0,679.0,696.0,19.0,9961
2,109/11/04,9310114,6274340491,671.0,685.0,661.0,677.0,12.0,9508
1,109/11/03,8279509,5523878468,661.0,676.0,660.0,665.0,12.0,11086
0,109/11/02,14039866,9335843532,690.0,690.0,650.0,653.0,-25.0,11901
18,109/10/30,6389520,4326277336,678.0,682.0,670.0,678.0,-6.0,4816
17,109/10/29,4542886,3076287992,670.0,687.0,666.0,684.0,3.0,4286
16,109/10/28,6124573,4181870597,685.0,689.0,675.0,681.0,-4.0,5075
15,109/10/27,6628379,4519508301,674.0,688.0,672.0,685.0,11.0,5167
14,109/10/26,4340545,2941638788,680.0,686.0,672.0,674.0,-4.0,4215
13,109/10/23,4854113,3314929066,689.0,694.0,678.0,678.0,-10.0,4192
12,109/10/22,5130155,3539705240,688.0,696.0,685.0,688.0,-3.0,4019
11,109/10/21,5171741,3610215031,704.0,710.0,687.0,691.0,-6.0,4410
10,109/10/20,4936501,3403891195,688.0,697.0,683.0,697.0,5.0,3773
9,109/10/19,3933553,2717806676,683.0,695.0,683.0,692.0,12.0,3358
8,109/10/16,5020630,3454686400,689.0,695.0,680.0,680.0,-9.0,4254
7,109/10/15,7045919,4902792771,693.0,707.0,689.0,689.0,0.0,5800
6,109/10/14,6302855,4356676095,692.0,698.0,687.0,689.0,-10.0,4890
5,109/10/13,7971165,5579824814,712.0,712.0,693.0,699.0,-15.0,6971
4,109/10/12,22052450,15693779250,710.0,722.0,699.0,714.0,44.0,15294
3,109/10/08,15705367,10500532887,660.0,677.0,650.0,670.0,23.0,12010
2,109/10/07,17770203,11356350935,617.0,658.0,613.0,647.0,32.0,13775
1,109/10/06,3949603,2430698845,618.0,619.0,612.0,615.0,4.0,2936
0,109/10/05,5000804,3065861440,614.0,617.0,610.0,611.0,4.0,3718
21,109/09/30,6064893,3709483144,615.0,618.0,607.0,607.0,-3.0,3930
20,109/09/29,6297334,3838339406,606.0,614.0,606.0,610.0,7.0,4160
19,109/09/28,8878900,5283154209,583.0,607.0,581.0,603.0,18.0,5669
18,109/09/25,9004337,5347702520,605.0,608.0,581.0,585.0,-15.0,6153
17,109/09/24,8632965,5233787930,606.0,616.0,600.0,600.0,-17.0,6797
16,109/09/23,6545842,4023666830,609.0,619.0,609.0,617.0,14.0,5378
15,109/09/22,7641728,4636982822,614.0,615.0,602.0,603.0,-13.0,5330
14,109/09/21,8306351,5127267604,614.0,624.0,610.0,616.0,5.0,6436
13,109/09/18,11402876,6880435732,599.0,611.0,591.0,611.0,12.0,7318
12,109/09/17,12572944,7541286456,610.0,611.0,593.0,599.0,-18.0,9393
11,109/09/16,10738991,6671065386,618.0,628.0,616.0,617.0,6.0,7563
10,109/09/15,8056558,4920099488,609.0,614.0,603.0,611.0,2.0,5673
9,109/09/14,8675428,5233147652,596.0,610.0,589.0,609.0,14.0,6491
8,109/09/11,7837495,4650879020,598.0,603.0,586.0,595.0,-4.0,5736
7,109/09/10,7308603,4393136800,601.0,607.0,598.0,599.0,4.0,5081
6,109/09/09,10536718,6239805210,594.0,599.0,586.0,595.0,-9.0,6741
5,109/09/08,6683057,4042322428,602.0,614.0,598.0,604.0,6.0,4994
4,109/09/07,7096189,4261503400,608.0,613.0,593.0,598.0,-5.0,5150
3,109/09/04,13800424,8238699944,589.0,610.0,582.0,603.0,0.0,10195
2,109/09/03,13567883,8257205598,614.0,615.0,598.0,603.0,7.0,9148
1,109/09/02,18844801,11280884998,605.0,609.0,590.0,596.0,20.0,12899
0,109/09/01,11319355,6433047190,559.0,577.0,553.0,576.0,20.0,8040
20,109/08/31,17151699,9604529440,580.0,583.0,552.0,556.0,-18.0,11460
19,109/08/28,13150295,7431101510,558.0,575.0,553.0,574.0,16.0,9934
18,109/08/27,15405596,8699815356,583.0,586.0,555.0,558.0,-20.0,11910
17,109/08/26,10781130,6225606530,585.0,586.0,573.0,578.0,-11.0,8424
16,109/08/25,9904789,5827153088,592.0,594.0,584.0,589.0,4.0,7028
15,109/08/24,14910954,8782716860,599.0,600.0,583.0,585.0,-19.0,10811
14,109/08/21,21528784,12783058888,583.0,606.0,581.0,604.0,39.0,16027
13,109/08/20,34547307,19914507343,603.0,611.0,551.0,565.0,-44.0,25051
12,109/08/19,23597107,14523241377,618.0,626.0,605.0,609.0,-8.0,16757
11,109/08/18,42389663,26292418734,617.0,642.0,617.0,617.0,-68.0,29380
10,109/08/17,6056362,4133827694,684.0,689.0,677.0,685.0,5.0,4901
9,109/08/14,9672925,6534060700,670.0,683.0,670.0,680.0,-4.0,7620
8,109/08/13,11410405,7843859640,700.0,702.0,671.0,684.0,4.0,8500
7,109/08/12,11143131,7593118866,684.0,690.0,674.0,680.0,-13.0,9131
6,109/08/11,9919208,6937393600,698.0,708.0,691.0,693.0,-13.0,7588
5,109/08/10,11142754,7852221586,696.0,714.0,696.0,706.0,1.0,8617
