,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
13,107/06/21,17904678,249779819,14.0,14.0,13.9,13.9,0.0,5127
12,107/06/20,16345404,227226581,13.9,14.0,13.8,13.9,0.1,4386
11,107/06/19,44150050,611929110,14.0,14.05,13.8,13.8,-0.35,8379
10,107/06/15,34217358,483663694,14.05,14.15,14.05,14.15,0.15,3201
9,107/06/14,46519407,658919582,14.45,14.45,14.0,14.0,-0.5,7901
8,107/06/13,11574817,167937529,14.5,14.55,14.5,14.5,-0.05,2598
7,107/06/12,14976778,217799426,14.55,14.6,14.5,14.55,0.0,3146
6,107/06/11,18335654,267468851,14.6,14.65,14.55,14.55,-0.05,2987
5,107/06/08,22534885,328385918,14.55,14.65,14.5,14.6,0.1,3620
4,107/06/07,23937252,347011686,14.55,14.6,14.4,14.5,0.05,4092
3,107/06/06,43155030,624322583,14.3,14.6,14.25,14.45,0.2,6344
2,107/06/05,29255843,416680550,14.1,14.4,14.05,14.25,0.15,5520
1,107/06/04,23064135,323138503,14.0,14.1,13.95,14.1,0.1,6456
0,107/06/01,12835711,179450804,14.0,14.05,13.9,14.0,-0.1,3582
21,107/05/31,54342486,759495354,13.9,14.1,13.75,14.1,0.35,7727
20,107/05/30,43304804,600706999,14.0,14.05,13.75,13.75,-0.35,7247
19,107/05/29,21091283,297792390,14.2,14.2,14.05,14.1,-0.1,5204
18,107/05/28,19347914,275401943,14.3,14.35,14.15,14.2,-0.05,3358
17,107/05/25,17636336,251871948,14.3,14.35,14.25,14.25,-0.05,3820
16,107/05/24,14372502,205905946,14.45,14.45,14.25,14.3,-0.05,2207
15,107/05/23,20291135,291955147,14.45,14.5,14.35,14.35,-0.15,3058
14,107/05/22,20233238,293405542,14.55,14.6,14.4,14.5,-0.05,2773
13,107/05/21,12109117,175635335,14.45,14.55,14.45,14.55,0.15,2100
12,107/05/18,16185090,233948807,14.45,14.5,14.4,14.4,-0.05,3205
11,107/05/17,16842247,242991623,14.4,14.5,14.4,14.45,0.0,3583
10,107/05/16,15971355,230473162,14.4,14.45,14.4,14.45,0.0,4129
9,107/05/15,15410854,222870274,14.45,14.55,14.4,14.45,0.0,3440
8,107/05/14,16320798,235858052,14.4,14.5,14.4,14.45,0.05,2858
7,107/05/11,19447930,279934457,14.3,14.45,14.3,14.4,0.15,5156
6,107/05/10,15670172,223695022,14.3,14.35,14.25,14.25,-0.05,3837
5,107/05/09,21766878,311794595,14.35,14.4,14.25,14.3,0.05,5041
4,107/05/08,21978513,312020419,14.2,14.25,14.15,14.25,-0.05,3510
3,107/05/07,18990522,270182214,14.2,14.35,14.15,14.3,0.15,4766
2,107/05/04,25920472,369751029,14.4,14.45,14.15,14.15,-0.3,4969
1,107/05/03,24010227,347041036,14.55,14.55,14.35,14.45,-0.1,5124
0,107/05/02,40775074,589040942,14.2,14.55,14.2,14.55,0.35,7486
17,107/04/30,14825377,210758802,14.25,14.3,14.15,14.2,-0.05,2443
16,107/04/27,27763159,393960843,14.15,14.25,14.1,14.25,0.1,4650
15,107/04/26,40239153,568126409,14.05,14.2,14.05,14.15,0.3,5974
14,107/04/25,24011538,331036243,13.65,13.85,13.65,13.85,0.15,3260
13,107/04/24,20695129,285049673,13.8,13.85,13.7,13.7,-0.1,2665
12,107/04/23,17968487,247858604,13.75,13.85,13.7,13.8,0.0,1930
11,107/04/20,19857621,273361003,13.85,13.85,13.7,13.8,-0.05,2824
10,107/04/19,26010278,359088987,13.7,13.85,13.7,13.85,0.1,4750
9,107/04/18,11472738,157336020,13.7,13.75,13.65,13.75,0.05,2273
8,107/04/17,20239281,277185861,13.8,13.8,13.65,13.7,-0.1,2949
7,107/04/16,15254320,209666577,13.75,13.8,13.65,13.8,0.0,1991
6,107/04/13,15262956,210490594,13.75,13.85,13.75,13.8,0.0,4122
5,107/04/12,23483068,323284948,13.8,13.85,13.7,13.8,0.05,5176
4,107/04/11,31866986,439731179,13.8,13.9,13.7,13.75,-0.05,6145
3,107/04/10,55046013,749979510,13.55,13.8,13.45,13.8,0.3,7780
2,107/04/09,22936734,309097919,13.45,13.5,13.4,13.5,0.1,4331
1,107/04/03,13353762,179115389,13.35,13.5,13.35,13.4,-0.05,4554
0,107/04/02,19987726,269288842,13.4,13.5,13.4,13.45,0.1,3304
22,107/03/31,6866048,92101905,13.4,13.45,13.35,13.35,0.0,1773
21,107/03/30,12717762,170272853,13.4,13.45,13.35,13.35,0.0,2549
20,107/03/29,25126909,334392700,13.35,13.4,13.2,13.35,-0.05,3909
19,107/03/28,14435215,194174138,13.5,13.55,13.4,13.4,-0.15,2180
18,107/03/27,14948826,202523866,13.55,13.6,13.5,13.55,0.05,3366
17,107/03/26,16515362,222648255,13.4,13.55,13.4,13.5,0.0,3168
16,107/03/23,29090382,390313827,13.35,13.5,13.3,13.5,-0.1,5156
15,107/03/22,31241020,423943985,13.45,13.65,13.45,13.6,0.15,6117
14,107/03/21,10469085,140645490,13.35,13.5,13.35,13.45,0.05,2740
13,107/03/20,20574196,275075184,13.4,13.45,13.3,13.4,-0.05,4748
12,107/03/19,15090202,203008477,13.5,13.5,13.4,13.45,-0.1,2956
11,107/03/16,48106469,649222248,13.35,13.55,13.3,13.55,0.2,6276
10,107/03/15,14124611,188729454,13.3,13.4,13.3,13.35,0.0,3860
9,107/03/14,8542486,114086128,13.35,13.4,13.3,13.35,-0.05,1912
8,107/03/13,19095551,255189451,13.3,13.4,13.3,13.4,0.0,3731
7,107/03/12,33438865,445182788,13.2,13.4,13.15,13.4,0.25,6733
6,107/03/09,16478778,216318940,13.1,13.15,13.1,13.15,0.05,3619
5,107/03/08,17140862,224391850,13.1,13.15,13.05,13.1,0.05,4364
4,107/03/07,16728356,217994459,13.0,13.05,13.0,13.05,0.0,4749
3,107/03/06,12159418,158358364,13.05,13.1,13.0,13.05,0.05,4673
2,107/03/05,23179373,301373199,13.0,13.05,12.95,13.0,0.05,5996
1,107/03/02,54102547,703291811,13.05,13.1,12.9,12.95,-0.2,8753
0,107/03/01,19389152,254342607,13.05,13.2,13.05,13.15,0.0,5542
12,107/02/27,31689146,419556594,13.4,13.4,13.15,13.15,-0.1,7359
11,107/02/26,26929151,358866570,13.3,13.4,13.25,13.25,0.0,6489
10,107/02/23,25031024,331462429,13.15,13.3,13.15,13.25,0.1,5862
9,107/02/22,32290750,423022072,13.1,13.15,13.05,13.15,-0.05,6623
8,107/02/21,32658924,430304213,13.25,13.25,13.1,13.2,0.15,6812
7,107/02/12,23754023,310552558,13.15,13.2,13.0,13.05,0.1,3856
6,107/02/09,26093747,337598261,12.85,13.05,12.8,12.95,-0.2,4918
5,107/02/08,23090677,303626356,13.15,13.25,13.1,13.15,0.1,3651
4,107/02/07,37952130,499668227,13.15,13.3,13.05,13.05,0.15,6395
3,107/02/06,56904045,743461878,13.25,13.3,12.8,12.9,-0.7,9681
2,107/02/05,34794910,473574872,13.6,13.7,13.55,13.6,-0.3,7158
1,107/02/02,18572480,258177349,13.9,13.95,13.85,13.9,-0.05,6322
0,107/02/01,16955507,236600885,14.0,14.05,13.9,13.95,-0.05,5264
21,107/01/31,20187318,281401315,14.0,14.0,13.85,14.0,-0.05,5474
20,107/01/30,17442931,246074187,14.2,14.2,14.05,14.05,-0.15,5736
19,107/01/29,14839195,210795553,14.25,14.3,14.15,14.2,0.0,4030
18,107/01/26,14796116,209249400,14.2,14.25,14.1,14.2,0.0,6265
17,107/01/25,21086514,299071723,14.15,14.25,14.1,14.2,0.05,4956
16,107/01/24,26755736,378726751,14.3,14.3,14.05,14.15,-0.2,5393
15,107/01/23,20744504,296449878,14.25,14.35,14.2,14.35,0.1,4912
14,107/01/22,21016199,299712383,14.3,14.35,14.2,14.25,-0.05,3660
13,107/01/19,24146550,344856155,14.25,14.35,14.2,14.3,0.05,6725
12,107/01/18,30716122,440691681,14.4,14.45,14.25,14.25,-0.05,5412
11,107/01/17,34760530,495852416,14.2,14.35,14.2,14.3,0.1,6779
10,107/01/16,22689300,323263627,14.35,14.35,14.2,14.2,-0.05,6673
9,107/01/15,37327863,533390348,14.25,14.35,14.2,14.25,0.1,6515
8,107/01/12,40210301,568962552,14.1,14.25,14.05,14.15,0.15,7162
7,107/01/11,24267788,339523432,14.05,14.1,13.9,14.0,0.05,4859
6,107/01/10,38665985,542640840,14.0,14.15,13.95,13.95,0.0,5232
5,107/01/09,26113540,364783250,14.1,14.1,13.9,13.95,-0.1,5783
4,107/01/08,31764737,444701049,14.0,14.05,13.95,14.05,0.1,9051
3,107/01/05,24737166,343938836,13.9,14.0,13.8,13.95,0.1,4082
2,107/01/04,14630312,202613162,13.95,13.95,13.8,13.85,-0.1,4605
1,107/01/03,24768870,344849771,13.8,14.0,13.8,13.95,0.15,5935
0,107/01/02,11129399,152980630,13.75,13.8,13.7,13.8,0.0,2993
20,106/12/29,10009837,137932120,13.75,13.85,13.7,13.8,0.0,1741
19,106/12/28,8780994,120802035,13.75,13.8,13.7,13.8,0.05,1615
18,106/12/27,5051314,69225611,13.6,13.75,13.6,13.75,0.15,1291
17,106/12/26,13300056,181303111,13.75,13.75,13.55,13.6,-0.1,2427
16,106/12/25,7384539,101200447,13.75,13.8,13.65,13.7,-0.05,1399
15,106/12/22,16247053,223140297,13.7,13.8,13.65,13.75,0.1,1837
14,106/12/21,9987088,136574055,13.75,13.75,13.65,13.65,-0.1,4463
13,106/12/20,13779312,189650161,13.75,13.85,13.7,13.75,0.0,3604
12,106/12/19,20529904,282118149,13.7,13.8,13.65,13.75,0.05,4703
11,106/12/18,12040057,164942241,13.75,13.75,13.65,13.7,0.05,3547
10,106/12/15,33150853,453662158,13.85,13.9,13.6,13.65,-0.3,3309
9,106/12/14,21485898,297913002,13.8,13.95,13.75,13.95,0.25,4141
8,106/12/13,10909734,149653321,13.7,13.8,13.65,13.7,0.0,2315
7,106/12/12,10240395,140452703,13.75,13.8,13.65,13.7,-0.05,2406
6,106/12/11,7271268,100435673,13.85,13.9,13.75,13.75,-0.1,1958
5,106/12/08,22884994,313506669,13.55,13.85,13.5,13.85,0.35,4145
4,106/12/07,22299621,302063070,13.65,13.7,13.45,13.5,-0.15,3486
3,106/12/06,34049678,467194559,13.95,13.95,13.6,13.65,-0.25,7027
2,106/12/05,31045289,432054731,14.0,14.0,13.8,13.9,-0.1,6055
1,106/12/04,31482406,439680334,13.95,14.05,13.85,14.0,0.05,6396
0,106/12/01,48045610,673219025,13.95,14.1,13.9,13.95,0.05,6862
21,106/11/30,25396361,352948018,13.95,14.0,13.85,13.9,-0.05,2549
20,106/11/29,17049608,237473552,13.9,14.0,13.85,13.95,0.05,3976
19,106/11/28,12470605,172209804,13.75,13.9,13.75,13.9,0.15,2629
18,106/11/27,12148427,167374614,13.9,13.9,13.7,13.75,-0.05,2304
17,106/11/24,51820541,712405367,13.85,13.9,13.6,13.8,-0.15,6056
16,106/11/23,26190160,367523424,14.15,14.15,13.95,13.95,-0.15,5771
15,106/11/22,54056192,761878396,14.0,14.15,14.0,14.1,0.2,8988
14,106/11/21,49484939,688185474,13.7,14.0,13.7,13.9,0.2,7225
13,106/11/20,36463224,496169091,13.5,13.7,13.45,13.7,0.2,4790
12,106/11/17,14441310,194375624,13.45,13.5,13.4,13.5,0.1,2828
11,106/11/16,11439609,153098697,13.3,13.45,13.3,13.4,0.05,2587
10,106/11/15,13487344,180455908,13.45,13.5,13.3,13.35,-0.1,3728
9,106/11/14,34110898,460760942,13.5,13.6,13.45,13.45,0.05,4875
8,106/11/13,28329318,380253022,13.3,13.5,13.3,13.4,0.1,3353
7,106/11/10,5988144,79682577,13.3,13.35,13.25,13.3,0.05,992
6,106/11/09,14616369,194468406,13.4,13.45,13.25,13.25,-0.15,2058
5,106/11/08,7025535,94047331,13.4,13.45,13.35,13.4,0.0,1832
4,106/11/07,8168052,109177176,13.3,13.4,13.3,13.4,0.1,1983
3,106/11/06,9035242,120678190,13.35,13.45,13.3,13.3,-0.15,1657
2,106/11/03,10608141,142273098,13.45,13.45,13.35,13.45,0.0,2492
1,106/11/02,9663763,129996159,13.4,13.5,13.4,13.45,0.0,2260
0,106/11/01,13626814,183200371,13.45,13.5,13.4,13.45,0.05,2739
18,106/10/31,15761984,211321330,13.35,13.45,13.3,13.4,0.05,2780
17,106/10/30,14743415,197528584,13.4,13.5,13.3,13.35,0.0,2303
16,106/10/27,22327933,298817069,13.35,13.45,13.3,13.35,0.05,3094
15,106/10/26,12460419,165908569,13.3,13.4,13.25,13.3,0.0,2886
14,106/10/25,15827517,210460563,13.25,13.35,13.25,13.3,0.0,3302
13,106/10/24,14514927,193108737,13.3,13.35,13.25,13.3,-0.05,2809
12,106/10/23,15947901,212355288,13.2,13.4,13.2,13.35,0.15,2577
11,106/10/20,9519625,126011317,13.25,13.3,13.2,13.2,-0.1,2329
10,106/10/19,7855950,104188176,13.2,13.3,13.2,13.3,0.15,1598
9,106/10/18,23964481,316490112,13.35,13.4,13.15,13.15,-0.2,6161
8,106/10/17,13918743,185876493,13.35,13.4,13.3,13.35,0.0,2407
7,106/10/16,16820025,224245565,13.45,13.45,13.25,13.35,-0.05,2602
6,106/10/13,18853163,252930704,13.35,13.45,13.35,13.4,0.0,4599
5,106/10/12,23707150,316538816,13.3,13.4,13.25,13.4,0.1,4343
4,106/10/11,21270474,282126214,13.3,13.3,13.2,13.3,0.1,4140
3,106/10/06,17618715,231900185,13.15,13.2,13.1,13.2,0.1,2216
2,106/10/05,9219970,120751812,13.1,13.15,13.05,13.1,-0.05,1897
1,106/10/03,6485745,85030998,13.15,13.2,13.05,13.15,0.05,1807
0,106/10/02,5671551,74303081,13.1,13.15,13.05,13.1,0.0,983
21,106/09/30,1739042,22702863,13.05,13.1,13.0,13.1,0.05,341
20,106/09/29,13096368,170890584,13.0,13.1,12.95,13.05,0.1,2246
19,106/09/28,14986312,194813445,13.15,13.15,12.95,12.95,-0.1,2876
18,106/09/27,10581488,138548354,13.05,13.15,13.05,13.05,0.0,2042
17,106/09/26,9060169,118454668,13.05,13.15,13.05,13.05,-0.05,2234
16,106/09/25,14449495,189049670,13.2,13.2,13.0,13.1,-0.1,2645
15,106/09/22,17292015,227649908,13.25,13.25,13.1,13.2,-0.1,3264
14,106/09/21,23509325,312331196,13.15,13.4,13.15,13.3,0.1,2878
13,106/09/20,15682436,207758680,13.35,13.4,13.15,13.2,-0.15,4454
12,106/09/19,25377333,341696207,13.55,13.6,13.35,13.35,-0.2,6139
11,106/09/18,48125174,648644462,13.25,13.6,13.2,13.55,0.25,8327
10,106/09/15,20974098,277044886,13.1,13.3,13.05,13.3,0.15,2871
9,106/09/14,11610000,152573195,13.1,13.2,13.05,13.15,0.0,2230
8,106/09/13,13071558,172453379,13.3,13.3,13.15,13.15,-0.15,2129
7,106/09/12,20180514,267479453,13.25,13.3,13.2,13.3,0.1,3692
6,106/09/11,13524646,178361725,13.2,13.25,13.1,13.2,0.05,3554
5,106/09/08,24034726,314741208,13.05,13.15,13.0,13.15,0.15,4756
4,106/09/07,16366679,212790327,13.05,13.05,12.9,13.0,-0.05,3813
3,106/09/06,19915787,258959068,13.0,13.05,12.95,13.05,0.0,4932
2,106/09/05,27059481,352600948,13.05,13.1,13.0,13.05,0.0,3285
1,106/09/04,11671421,152807076,13.2,13.2,13.0,13.05,-0.15,2496
0,106/09/01,32177472,423556473,13.1,13.3,13.05,13.2,0.1,4409
22,106/08/31,18325983,239414229,13.05,13.1,13.0,13.1,0.05,2406
21,106/08/30,12619688,164109497,13.0,13.05,12.95,13.05,0.05,2454
20,106/08/29,13037091,169166577,13.0,13.0,12.9,13.0,0.0,2511
19,106/08/28,15818719,205548958,13.05,13.05,12.95,13.0,-0.05,2991
18,106/08/25,13878793,180811417,13.05,13.1,12.95,13.05,0.0,3177
17,106/08/24,16418841,213811760,13.0,13.05,12.95,13.05,0.05,3929
16,106/08/23,17214938,223705547,12.95,13.05,12.95,13.0,0.1,3243
15,106/08/22,10104917,130174681,12.85,12.95,12.8,12.9,0.1,2443
14,106/08/21,9883844,126731602,12.85,12.9,12.8,12.8,-0.1,2476
13,106/08/18,18493317,238510590,12.95,13.0,12.85,12.9,-0.15,3883
12,106/08/17,13571833,176544529,12.95,13.05,12.9,13.05,0.15,2362
11,106/08/16,11960075,154009061,12.85,12.95,12.8,12.9,0.05,2999
10,106/08/15,5699254,73370312,12.9,12.95,12.8,12.85,0.0,1606
9,106/08/14,8654173,111454358,12.95,13.0,12.8,12.85,-0.1,1705
8,106/08/11,22295923,288028743,12.85,12.95,12.8,12.95,0.05,2340
7,106/08/10,18997923,244613355,13.0,13.0,12.8,12.9,-0.1,2571
6,106/08/09,20289087,263310881,12.95,13.05,12.9,13.0,0.05,2462
5,106/08/08,28248200,365659350,13.0,13.05,12.85,12.95,0.0,3467
4,106/08/07,12877234,166798092,12.95,13.0,12.9,12.95,0.05,2492
3,106/08/04,12220636,157582899,12.85,12.95,12.85,12.9,0.0,1964
2,106/08/03,27725536,356402327,12.9,12.95,12.75,12.9,-0.1,3879
1,106/08/02,19037665,246347709,12.95,13.0,12.9,13.0,0.1,2750
0,106/08/01,17999288,232912456,12.95,13.0,12.9,12.9,-0.05,3900
20,106/07/31,20307797,262242143,12.95,13.0,12.85,12.95,0.00,2736
19,106/07/28,18203649,236342316,13.15,13.15,12.9,12.95,-0.20,2696
18,106/07/27,32968023,429898194,13.0,13.15,12.95,13.15,+0.20,4876
17,106/07/26,13523656,175365441,12.95,13.05,12.9,12.95,0.00,2325
16,106/07/25,8760477,113384118,13.0,13.05,12.9,12.95,-0.05,2922
15,106/07/24,15201557,196454528,12.95,13.0,12.85,13.0,0.00,3796
14,106/07/21,16655647,216515711,13.1,13.15,12.95,13.0,-0.15,3633
13,106/07/20,13140787,172192066,13.2,13.25,13.05,13.15,-0.05,3029
12,106/07/19,23725652,312221542,13.0,13.25,13.0,13.2,+0.20,4508
11,106/07/18,24149282,314296016,13.05,13.1,12.95,13.0,-0.10,4173
10,106/07/17,19719034,259748844,13.25,13.25,13.1,13.1,-0.15,4377
9,106/07/14,29730747,393237404,13.25,13.3,13.15,13.25,X0.00,4723
8,106/07/13,41706140,569816217,13.65,13.7,13.6,13.7,+0.10,6614
7,106/07/12,28971508,394266263,13.5,13.75,13.5,13.6,+0.10,4746
6,106/07/11,17160120,231608335,13.45,13.6,13.45,13.5,+0.10,2900
5,106/07/10,13844320,185996147,13.5,13.6,13.35,13.4,-0.05,4341
4,106/07/07,17287058,233907510,13.7,13.7,13.45,13.45,-0.30,3517
3,106/07/06,13936196,191124148,13.8,13.85,13.65,13.75,-0.05,2917
2,106/07/05,37999579,525690037,13.9,14.0,13.7,13.8,0.00,5843
1,106/07/04,62780531,860554518,13.4,13.95,13.4,13.8,+0.45,9720
0,106/07/03,15406738,205313552,13.4,13.4,13.25,13.35,-0.05,2979
22,106/06/30,15081337,200515326,13.3,13.4,13.2,13.4,0.1,3533
21,106/06/29,27596163,368364180,13.25,13.45,13.25,13.3,0.15,5393
20,106/06/28,18413204,243022379,13.25,13.3,13.15,13.15,-0.15,2791
19,106/06/27,16924156,225140904,13.3,13.35,13.25,13.3,0.0,3402
18,106/06/26,25906467,342644229,13.1,13.3,13.05,13.3,0.2,4936
17,106/06/23,10235125,133529125,13.1,13.15,13.0,13.1,0.0,2635
16,106/06/22,10462330,136750940,13.15,13.15,13.0,13.1,-0.05,3070
15,106/06/21,49990575,656694312,13.15,13.2,13.0,13.15,-0.05,8617
14,106/06/20,34075142,448207033,13.05,13.25,13.0,13.2,0.2,3991
13,106/06/19,12316773,159227218,12.85,13.0,12.85,13.0,0.15,2979
12,106/06/16,12764365,164460137,12.9,12.95,12.85,12.85,-0.1,1552
11,106/06/15,7041326,90811323,12.9,12.95,12.85,12.95,0.05,1710
10,106/06/14,8591068,110791386,12.9,12.95,12.85,12.9,0.0,1325
9,106/06/13,4629359,59738600,12.9,12.95,12.85,12.9,0.05,1129
8,106/06/12,11627222,149867230,12.9,13.0,12.85,12.85,-0.1,2228
7,106/06/09,15762261,204904693,13.1,13.15,12.9,12.95,-0.2,3169
6,106/06/08,7890684,103833738,13.2,13.2,13.1,13.15,-0.05,2158
5,106/06/07,11036913,145282557,13.15,13.2,13.1,13.2,0.05,2835
4,106/06/06,11513286,151753631,13.2,13.25,13.15,13.15,-0.1,2718
3,106/06/05,20708503,273213900,13.15,13.25,13.1,13.25,0.1,3800
2,106/06/03,2351904,30962790,13.2,13.2,13.1,13.15,-0.05,557
1,106/06/02,17930776,236036294,13.15,13.2,13.1,13.2,0.05,3619
0,106/06/01,14746472,193394628,13.05,13.15,13.05,13.15,0.1,2360
19,106/05/31,54383566,711915108,13.2,13.25,13.05,13.05,-0.15,4606
18,106/05/26,24611631,324097467,13.1,13.2,13.05,13.2,0.1,5423
17,106/05/25,17572593,229417309,13.0,13.1,12.95,13.1,0.1,3501
16,106/05/24,16625503,216102015,13.0,13.05,12.95,13.0,0.0,3438
15,106/05/23,24574314,318892812,12.9,13.05,12.9,13.0,0.1,3532
14,106/05/22,16025147,206871696,12.9,12.95,12.85,12.9,0.0,3881
13,106/05/19,20093646,258816394,12.9,12.95,12.85,12.9,0.0,2874
12,106/05/18,24678034,317972703,12.9,12.95,12.85,12.9,-0.1,3303
11,106/05/17,19439772,252828286,13.1,13.1,12.9,13.0,-0.1,4624
10,106/05/16,41802864,546088313,13.05,13.1,13.0,13.1,0.1,7096
9,106/05/15,11564946,150003998,13.0,13.0,12.9,13.0,0.0,3564
8,106/05/12,10836134,140712192,13.0,13.05,12.95,13.0,0.0,3458
7,106/05/11,12997168,169142134,13.05,13.05,12.95,13.0,-0.05,3158
6,106/05/10,21468105,279289341,13.0,13.05,12.95,13.05,0.1,2881
5,106/05/09,17912082,233018716,13.0,13.1,12.95,12.95,-0.1,2679
4,106/05/08,14521324,189105804,13.0,13.05,13.0,13.05,0.05,2675
3,106/05/05,13933669,181105047,13.0,13.05,12.95,13.0,0.0,2419
2,106/05/04,13226965,171932581,13.0,13.05,12.95,13.0,0.0,2165
1,106/05/03,10020701,129937721,13.0,13.0,12.9,13.0,0.0,2574
0,106/05/02,18001361,233178550,12.95,13.0,12.85,13.0,0.1,3967
17,106/04/28,13547079,174486184,12.9,12.95,12.8,12.9,-0.05,2764
16,106/04/27,19080202,246362215,12.95,12.95,12.85,12.95,0.0,3766
15,106/04/26,21699746,280107329,12.95,13.0,12.85,12.95,0.0,4257
14,106/04/25,29000941,372573188,12.8,12.95,12.7,12.95,0.2,4857
13,106/04/24,8480807,107569313,12.65,12.75,12.6,12.75,0.05,1648
12,106/04/21,11933949,150624864,12.6,12.7,12.55,12.7,0.2,1925
11,106/04/20,13217882,165677130,12.55,12.6,12.5,12.5,-0.05,2505
10,106/04/19,15845183,199300032,12.6,12.7,12.5,12.55,-0.2,4897
9,106/04/18,10710032,135920810,12.75,12.75,12.6,12.75,0.1,2219
8,106/04/17,11448725,144464015,12.65,12.7,12.55,12.65,0.0,2006
7,106/04/14,15246689,193992204,12.8,12.85,12.65,12.65,-0.2,2362
6,106/04/13,9170792,117812138,12.9,12.9,12.8,12.85,-0.05,1828
5,106/04/12,17295650,222510184,12.85,12.9,12.8,12.9,0.05,3281
4,106/04/11,21743600,279904342,12.95,13.0,12.8,12.85,-0.1,3594
3,106/04/10,20624095,268127285,13.05,13.1,12.95,12.95,-0.2,1807
2,106/04/07,33380352,435882401,13.2,13.2,12.9,13.15,0.0,3354
1,106/04/06,21193481,277447323,13.05,13.15,13.0,13.15,0.1,4241
0,106/04/05,36819911,477580059,12.9,13.05,12.85,13.05,0.25,5793
22,106/03/31,18881507,242586088,12.9,12.95,12.8,12.8,-0.15,3842
21,106/03/30,21794743,281367121,12.85,12.95,12.85,12.95,0.05,3088
20,106/03/29,21470834,276336829,12.9,12.95,12.8,12.9,0.0,3279
19,106/03/28,41173363,530149876,12.95,13.0,12.75,12.9,-0.15,6132
18,106/03/27,24002846,313251348,13.05,13.15,13.0,13.05,-0.1,4716
17,106/03/24,22883876,301080731,13.2,13.25,13.1,13.15,0.0,4274
16,106/03/23,14056118,184186527,13.15,13.2,13.05,13.15,0.05,3161
15,106/03/22,25043945,327077022,13.1,13.15,13.0,13.1,-0.1,5179
14,106/03/21,22962164,303095331,13.2,13.25,13.15,13.2,0.0,4583
13,106/03/20,11875586,156523685,13.3,13.3,13.15,13.2,-0.1,3247
12,106/03/17,35757954,474419420,13.15,13.3,13.15,13.3,0.15,5168
11,106/03/16,26680072,350878281,13.2,13.2,13.1,13.15,0.0,4582
10,106/03/15,22879569,300617331,13.3,13.3,13.05,13.15,-0.15,4335
9,106/03/14,66973162,883402399,13.0,13.35,13.0,13.3,0.4,9822
8,106/03/13,14811685,190988781,12.8,12.95,12.8,12.9,0.1,2692
7,106/03/10,14952138,191075515,12.8,12.85,12.7,12.8,0.05,2813
6,106/03/09,19077431,244085811,12.85,12.85,12.75,12.75,-0.1,4131
5,106/03/08,24385602,313038701,12.85,12.9,12.75,12.85,0.0,3414
4,106/03/07,13907107,178762223,12.8,12.9,12.8,12.85,-0.05,2314
3,106/03/06,11975147,154304849,12.9,12.95,12.85,12.9,0.05,2090
2,106/03/03,15108398,194665513,12.9,12.95,12.8,12.85,-0.1,2977
1,106/03/02,31815723,411284139,12.9,13.0,12.85,12.95,0.15,2824
0,106/03/01,22736982,291955695,12.9,12.95,12.8,12.8,-0.2,3782
17,106/02/24,27772775,359733962,12.85,13.0,12.8,13.0,0.2,4594
16,106/02/23,26355265,339438151,12.9,13.0,12.8,12.8,-0.2,3375
15,106/02/22,18570074,241637073,13.1,13.1,12.9,13.0,-0.05,2344
14,106/02/21,22720404,294643281,12.9,13.05,12.85,13.05,0.15,3465
13,106/02/20,20706099,268460124,13.0,13.05,12.9,12.9,-0.1,3345
12,106/02/18,8556765,111394120,13.0,13.1,12.9,13.0,0.0,1069
11,106/02/17,23137160,300750310,13.0,13.05,12.85,13.0,0.0,6519
10,106/02/16,34967439,456000164,13.05,13.2,12.95,13.0,0.0,5948
9,106/02/15,22389665,290201865,12.9,13.0,12.9,13.0,0.1,4543
8,106/02/14,22901682,294558008,12.85,12.9,12.8,12.9,0.0,4232
7,106/02/13,23836453,307018509,13.0,13.0,12.8,12.9,-0.05,3456
6,106/02/10,36922412,477235331,12.8,13.0,12.8,12.95,0.2,6224
5,106/02/09,37645444,481295189,12.7,12.9,12.65,12.75,0.05,3674
4,106/02/08,21605526,274743015,12.7,12.8,12.65,12.7,-0.05,4504
3,106/02/07,23358362,297534704,12.7,12.8,12.6,12.75,0.0,4967
2,106/02/06,48887064,616421169,12.35,12.8,12.3,12.75,0.5,6410
1,106/02/03,17827130,219366504,12.3,12.4,12.25,12.25,0.0,3784
0,106/02/02,28138298,347551257,12.45,12.5,12.25,12.25,-0.15,5711
15,106/01/24,22747817,282044811,12.35,12.45,12.3,12.4,0.0,4800
14,106/01/23,18106956,223759853,12.35,12.4,12.25,12.4,0.2,3726
13,106/01/20,20265505,247798726,12.25,12.3,12.2,12.2,-0.15,3563
12,106/01/19,14597343,179470534,12.3,12.35,12.2,12.35,0.0,2753
11,106/01/18,10361779,127582506,12.35,12.35,12.25,12.35,0.0,2655
10,106/01/17,11965658,147315971,12.25,12.4,12.25,12.35,0.05,2630
9,106/01/16,20384523,250795408,12.35,12.35,12.25,12.3,-0.15,4031
8,106/01/13,18483937,229153217,12.45,12.45,12.35,12.45,0.0,3212
7,106/01/12,47430382,587248652,12.15,12.5,12.15,12.45,0.3,8510
6,106/01/11,16475391,199081282,12.05,12.15,11.95,12.15,0.1,3547
5,106/01/10,11914930,142948758,11.95,12.05,11.9,12.05,0.05,2376
4,106/01/09,14212655,170456844,12.05,12.1,11.9,12.0,-0.05,2479
