Unnamed: 0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
8,110/08/12,6542450,496735239,76.5,76.6,75.6,76.0,-0.4,3945
7,110/08/11,7846094,599861625,77.0,77.0,76.2,76.4,-0.7,5156
6,110/08/10,5757466,443311265,77.8,77.8,76.8,77.1,-0.4,3115
5,110/08/09,8235083,634715028,77.2,77.5,76.2,77.5,0.4,4433
4,110/08/06,5748237,441589670,76.9,77.5,76.2,77.1,0.7,3779
3,110/08/05,7314423,558714527,76.1,76.9,76.1,76.4,0.2,5254
2,110/08/04,15819238,1209501135,77.4,77.4,76.1,76.2,-1.2,10186
1,110/08/03,10969679,845811960,78.0,78.1,76.5,77.4,-0.6,6832
0,110/08/02,8740583,679177667,77.3,78.4,77.3,78.0,0.7,4863
21,110/07/30,13206850,1023647518,78.4,78.4,77.1,77.3,-1.10,7509
20,110/07/29,8971733,703874374,79.0,79.1,78.2,78.4,-0.60,5500
19,110/07/28,12198455,960991176,79.2,79.5,78.3,79.0,-1.40,7292
18,110/07/27,16566243,1324946039,81.0,81.0,79.6,80.4,-0.50,8733
17,110/07/26,37911465,3116062988,82.5,82.5,80.6,80.9,X0.00,18631
16,110/07/23,19302957,1729657303,90.3,90.7,89.1,89.4,-0.60,10608
15,110/07/22,12946842,1164989498,89.9,90.8,89.7,90.0,-0.30,5191
14,110/07/21,16521769,1495384634,91.8,92.0,89.8,90.3,-0.70,5229
13,110/07/20,10299591,936130980,91.2,91.2,90.0,91.0,+0.30,4553
12,110/07/19,8372195,756717848,90.3,91.0,89.8,90.7,-0.70,5204
11,110/07/16,8541420,772003633,89.5,91.4,89.1,91.4,+2.00,4465
10,110/07/15,10340217,926458510,90.0,90.5,89.0,89.4,-0.50,5960
9,110/07/14,10899815,986467947,91.6,91.8,89.7,89.9,-1.90,5554
8,110/07/13,8580315,785563169,91.4,91.8,91.0,91.8,+0.50,3914
7,110/07/12,10439226,949955973,91.0,91.5,90.5,91.3,+0.80,5070
6,110/07/09,9957646,901252330,90.6,91.0,90.0,90.5,-0.10,6106
5,110/07/08,8000741,726678593,90.1,91.4,90.1,90.6,+1.10,4948
4,110/07/07,5906141,529289702,89.4,89.9,89.4,89.5,0.00,4091
3,110/07/06,10355258,935012485,90.2,90.9,89.5,89.5,-0.70,6750
2,110/07/05,9811694,885763324,89.3,90.6,89.2,90.2,+1.30,6902
1,110/07/02,9686283,860999257,88.0,89.4,87.8,88.9,+0.70,4758
0,110/07/01,10942463,965635541,87.4,88.8,87.1,88.2,+0.70,6198
20,110/06/30,7895005,691077339,87.2,87.8,87.1,87.5,0.6,3913
19,110/06/29,8384419,729956560,87.9,88.0,86.6,86.9,-0.8,4790
18,110/06/28,7124430,623642256,87.5,87.8,87.0,87.7,0.4,4709
17,110/06/25,9910494,865092818,86.6,87.8,86.5,87.3,0.5,5341
16,110/06/24,13207462,1145291497,87.0,87.3,86.3,86.8,-0.2,6432
15,110/06/23,10363576,900967354,86.2,87.4,86.2,87.0,0.8,5863
14,110/06/22,16602957,1432908390,87.0,87.2,85.7,86.2,-0.9,8284
13,110/06/21,9566797,833857636,87.0,87.6,86.5,87.1,0.1,4755
12,110/06/18,13643334,1189338187,87.7,87.8,87.0,87.0,-0.6,4984
11,110/06/17,13638623,1191086950,87.5,87.8,86.7,87.6,-0.7,7751
10,110/06/16,12962370,1140032549,87.1,88.3,87.0,88.3,1.2,7571
9,110/06/15,11879535,1035352687,86.7,87.8,86.3,87.1,1.1,6005
8,110/06/11,7623619,655584766,85.3,86.4,85.2,86.0,0.9,3812
7,110/06/10,11685068,996827839,85.1,86.2,85.0,85.1,0.0,6255
6,110/06/09,15149999,1296374347,86.5,86.7,85.1,85.1,-1.6,9875
5,110/06/08,7695881,668988169,87.2,87.7,86.6,86.7,-0.3,4459
4,110/06/07,8730017,756766694,87.1,87.2,86.0,87.0,-0.1,4597
3,110/06/04,8901069,775300307,87.3,87.5,86.8,87.1,-0.7,5823
2,110/06/03,12673182,1112196741,88.2,88.6,87.4,87.8,-0.6,8667
1,110/06/02,14666308,1304104979,89.9,90.3,88.2,88.4,-1.5,8980
0,110/06/01,9083486,818428395,90.4,90.7,89.8,89.9,0.2,6110
20,110/05/31,10804715,962328662,88.1,89.8,88.0,89.7,1.8,6277
19,110/05/28,12941525,1136305165,86.8,88.8,86.8,87.9,0.5,6517
18,110/05/27,37550450,3276443469,86.6,87.9,86.1,87.4,0.2,7339
17,110/05/26,14479032,1262412139,87.8,88.1,86.5,87.2,-0.7,7901
16,110/05/25,11984689,1056199556,87.9,88.6,87.8,87.9,0.0,5880
15,110/05/24,7664809,674568498,88.3,88.6,87.5,87.9,-0.9,4550
14,110/05/21,10779059,960122353,88.7,90.8,88.4,88.8,0.4,5823
13,110/05/20,11987595,1066945985,89.4,90.5,88.3,88.4,-1.1,6938
12,110/05/19,9828634,883361717,89.6,90.9,88.9,89.5,-0.5,4941
11,110/05/18,15650771,1391931696,87.6,90.3,86.5,90.0,1.7,7282
10,110/05/17,16275691,1434631727,88.4,89.5,87.0,88.3,-2.0,10540
9,110/05/14,14976538,1368311330,90.0,93.0,89.4,90.3,2.2,9088
8,110/05/13,15607414,1374081134,87.0,89.8,85.2,88.1,0.2,8235
7,110/05/12,23909836,2102393416,90.1,91.3,84.0,87.9,-3.6,11788
6,110/05/11,12120406,1113501556,93.0,93.4,90.6,91.5,-3.0,6480
5,110/05/10,6954805,660207919,95.4,96.0,94.3,94.5,-0.9,3732
4,110/05/07,10552187,1000208790,93.0,95.4,93.0,95.4,2.4,5107
3,110/05/06,13935757,1295561764,93.7,94.2,92.3,93.0,-1.1,7382
2,110/05/05,7757239,731279841,93.8,94.9,93.7,94.1,-0.2,4390
1,110/05/04,12358292,1169852079,96.2,96.2,93.4,94.3,-1.9,6489
0,110/05/03,11342742,1097789826,97.1,98.0,96.2,96.2,-2.2,4055
18,110/04/29,7763796,762512788,97.9,98.5,97.7,98.4,0.8,3431
17,110/04/28,7973552,776403251,98.0,98.4,96.9,97.6,0.2,3583
16,110/04/27,11003092,1075961200,99.4,99.4,97.0,97.4,-1.4,6628
15,110/04/26,6132075,603381576,97.6,98.8,97.5,98.8,1.2,3534
14,110/04/23,9901846,966388488,98.0,98.7,97.0,97.6,0.4,5589
13,110/04/22,12605560,1226576624,98.2,98.4,96.8,97.2,-0.6,6274
12,110/04/21,8079002,789781853,97.5,98.5,97.5,97.8,-0.2,4503
11,110/04/20,7745333,757435671,97.5,98.5,97.4,98.0,0.7,4414
10,110/04/19,6502782,631928879,97.3,97.8,96.8,97.3,-0.6,3728
9,110/04/16,9335558,905995321,96.2,97.9,96.0,97.9,2.0,4759
8,110/04/15,8881682,850973532,95.9,96.0,95.2,95.9,-0.1,4293
7,110/04/14,12176617,1167776476,96.9,97.3,95.0,96.0,0.1,7288
6,110/04/13,12167213,1168251278,97.0,97.4,95.2,95.9,-1.5,7995
5,110/04/12,5578597,545805280,98.0,99.0,97.4,97.4,-0.5,3614
4,110/04/09,9469680,927413813,98.8,99.0,97.6,97.9,-0.9,5366
3,110/04/08,6926191,685490415,98.9,99.5,98.8,98.8,-0.2,3714
2,110/04/07,7849363,777116567,100.0,100.5,98.5,99.0,-0.3,4610
1,110/04/06,5555522,554299401,100.0,100.5,99.2,99.3,0.3,3489
0,110/04/01,8830130,876899781,100.0,100.5,98.9,99.0,1.0,4880
21,110/03/31,22848397,2275752240,100.0,102.0,98.0,98.0,-1.0,10737
20,110/03/30,14419124,1416169148,98.0,99.4,96.6,99.0,1.0,7338
19,110/03/29,13944622,1359863987,94.9,98.4,94.9,98.0,4.0,7190
18,110/03/26,5528698,519136960,93.2,94.3,93.2,94.0,1.0,3334
17,110/03/25,7336495,683283589,92.8,94.3,92.5,93.0,-0.7,3878
16,110/03/24,7464333,693189619,93.5,94.5,93.3,93.7,0.3,3765
15,110/03/23,14293688,1336735968,90.7,94.9,90.7,93.4,2.6,8512
14,110/03/22,5538561,500589098,89.6,91.0,89.3,90.8,1.4,3720
13,110/03/19,13318088,1197722083,91.0,91.4,89.4,89.4,-2.1,5036
12,110/03/18,15978734,1464630784,88.6,93.7,88.6,91.5,2.9,9158
11,110/03/17,8274823,734648799,88.9,89.3,88.3,88.6,-0.9,5266
10,110/03/16,8394078,749909223,89.1,89.7,88.6,89.5,0.6,4446
9,110/03/15,8239033,731615355,88.0,89.2,87.8,88.9,0.4,4258
8,110/03/12,10532083,925837126,86.8,88.7,86.8,88.5,1.7,6895
7,110/03/11,6787293,587134337,85.8,86.9,85.8,86.8,1.1,4104
6,110/03/10,8565621,735128997,86.5,86.5,85.5,85.7,0.2,5258
5,110/03/09,11337222,960990556,85.8,85.8,83.8,85.5,0.5,6795
4,110/03/08,9537788,815663373,86.6,86.6,84.6,85.0,-0.5,4762
3,110/03/05,10411271,885580710,84.8,85.5,84.5,85.5,0.3,4695
2,110/03/04,12142698,1036259911,85.6,85.9,85.0,85.2,-0.4,6393
1,110/03/03,10840540,928462283,86.5,86.8,85.3,85.6,-0.4,5327
0,110/03/02,7971211,686365844,85.8,86.5,85.7,86.0,1.0,4821
12,110/02/26,15174234,1291097739,86.0,86.1,84.8,85.0,-2.0,5801
11,110/02/25,9479690,819399016,86.3,87.0,85.8,87.0,1.5,4880
10,110/02/24,10133155,870868210,86.6,87.3,85.2,85.5,-1.2,5807
9,110/02/23,8224180,710709998,87.1,87.1,86.1,86.7,-0.6,5034
8,110/02/22,10562617,927917666,88.3,89.6,87.3,87.3,-0.9,6401
7,110/02/19,9312710,815410675,88.2,88.4,86.8,88.2,-0.7,5592
6,110/02/18,12100517,1073546728,88.2,89.3,87.8,88.9,0.2,6297
5,110/02/17,20498811,1802466381,87.0,88.9,86.1,88.7,3.6,10114
4,110/02/05,7622177,647594723,84.5,85.8,84.0,85.1,0.6,4272
3,110/02/04,5613781,477071972,85.5,85.7,84.5,84.5,-1.0,3537
2,110/02/03,11066314,946863902,85.6,86.1,84.3,85.5,0.9,6486
1,110/02/02,14744356,1246681324,82.8,85.1,82.8,84.6,2.1,8120
0,110/02/01,8213090,675437279,80.9,82.9,80.9,82.5,1.8,5412
19,110/01/29,10521892,859952641,82.3,83.1,80.7,80.7,-2.1,5278
18,110/01/28,10868856,902237142,83.1,85.0,82.1,82.8,-1.3,6505
17,110/01/27,8460254,710726612,83.2,84.9,83.2,84.1,1.1,4869
16,110/01/26,7038219,586707295,84.3,84.3,83.0,83.0,-1.3,4469
15,110/01/25,9672896,810641040,82.6,84.5,82.6,84.3,1.9,5513
14,110/01/22,7952261,653179443,81.5,82.9,81.3,82.4,1.0,4614
13,110/01/21,7772804,633556559,82.0,82.5,81.0,81.4,0.2,4819
12,110/01/20,12708997,1032913190,82.6,83.0,80.2,81.2,-1.4,6615
11,110/01/19,7981616,662575828,83.5,83.9,82.6,82.6,-0.6,4466
10,110/01/18,10239064,849553513,84.2,84.2,81.8,83.2,-1.8,5604
9,110/01/15,10879035,932317196,86.2,86.7,85.0,85.0,-0.6,6396
8,110/01/14,10914911,937824409,86.0,86.9,85.0,85.6,-0.5,5794
7,110/01/13,14484656,1246281355,85.0,86.9,84.9,86.1,1.2,7500
6,110/01/12,8368077,706271175,84.9,85.0,83.8,84.9,0.0,4770
5,110/01/11,7992515,673655120,84.6,85.0,83.6,84.9,0.3,5147
4,110/01/08,9496651,800499780,85.0,85.0,83.7,84.6,0.7,5419
3,110/01/07,8899811,749583199,83.8,84.9,83.8,83.9,0.0,5208
2,110/01/06,14793018,1249111185,84.0,85.8,83.1,83.9,-0.8,8015
1,110/01/05,17034217,1423013007,81.3,84.8,81.2,84.7,3.6,9167
0,110/01/04,9164248,742458321,80.4,81.5,80.2,81.1,0.2,4971
22,109/12/31,4113407,332507704,80.7,81.2,80.4,80.9,-0.1,1729
21,109/12/30,4209798,339779904,80.7,81.0,80.0,81.0,0.6,2644
20,109/12/29,3972175,318810925,80.8,80.9,80.0,80.4,-0.5,2480
19,109/12/28,6729287,541732411,80.5,81.0,80.0,80.9,1.1,4010
18,109/12/25,4628739,368515288,79.2,80.0,78.9,79.8,1.0,2566
17,109/12/24,3662009,288132009,79.1,79.1,78.3,78.8,-0.2,1879
16,109/12/23,6481704,508148657,78.0,79.0,77.0,79.0,0.7,3198
15,109/12/22,6908485,542293134,79.5,79.5,77.9,78.3,-1.2,3435
14,109/12/21,6387076,505088330,78.9,79.5,78.0,79.5,0.6,3728
13,109/12/18,10477549,828253146,78.2,79.8,78.0,78.9,1.2,4217
12,109/12/17,6399802,499263396,78.9,78.9,77.7,77.7,-1.2,2891
11,109/12/16,11133142,871575130,78.0,79.4,77.6,78.9,1.3,5827
10,109/12/15,11954883,934890579,79.8,80.0,77.3,77.6,-2.3,6278
9,109/12/14,8501194,681782537,81.0,81.0,79.9,79.9,-1.2,4410
8,109/12/11,8760837,708415387,80.7,81.9,79.9,81.1,0.5,4225
7,109/12/10,11336322,912623969,81.0,81.2,79.9,80.6,-1.3,4868
