Unnamed: 0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,111/05/27,6304044,681479844,108.5,109.0,107.5,108.0,-0.5,3225
0,111/05/26,6488175,702066187,107.5,109.0,107.0,108.5,1.0,3153
0,111/05/25,5348818,573157352,107.5,108.0,106.5,107.5,0.5,2834
0,111/05/24,4384384,469808565,107.0,107.5,106.5,107.0,0.0,1941
0,111/05/23,4294639,461319372,108.0,108.0,107.0,107.0,-1.0,1888
0,111/05/20,3425739,368756230,108.0,108.0,107.0,108.0,0.0,2540
0,111/05/19,4857354,522397186,107.5,108.0,107.0,108.0,0.5,2959
0,111/05/18,6951653,745973243,106.0,108.0,105.5,107.5,1.0,3480
0,111/05/17,2195951,234051697,107.0,107.0,106.0,106.5,0.0,1595
0,111/05/16,1899052,202701326,107.0,107.0,106.0,106.5,0.0,1950
0,111/05/13,2547035,271410549,106.5,107.0,106.0,106.5,0.0,2058
0,111/05/12,4178870,447040963,107.5,107.5,106.0,106.5,-1.0,2478
0,111/05/11,3334671,357195736,106.0,107.5,106.0,107.5,0.5,2311
0,111/05/10,5455580,582044412,105.5,107.5,105.0,107.0,1.5,3190
0,111/05/09,2677943,282377168,105.0,106.0,105.0,105.5,-0.5,2112
0,111/05/06,3077105,325371734,105.0,106.5,105.0,106.0,0.5,2296
0,111/05/05,1883908,199121080,106.0,106.5,105.0,105.5,0.0,1780
0,111/05/04,3203236,338614533,107.0,107.0,105.0,105.5,-1.5,1972
0,111/05/03,2914805,313032135,108.0,108.5,106.5,107.0,-1.5,2681
0,111/04/29,2305107,250490103,108.5,109.0,108.0,108.5,-0.5,2014
0,111/04/28,6240090,676775596,108.0,109.0,108.0,109.0,1.0,3345
0,111/04/27,3880869,420966101,108.5,109.0,108.0,108.0,-1.0,2293
0,111/04/26,4562492,493993256,107.5,109.0,107.5,109.0,1.5,2981
0,111/04/25,3137644,337201796,107.5,108.0,107.0,107.5,-1.0,2754
0,111/04/22,2466805,266076590,107.0,108.5,107.0,108.5,0.5,2419
0,111/04/21,2602940,280659080,108.0,108.5,107.5,108.0,-0.5,2002
0,111/04/20,8694172,935696385,106.5,108.5,106.0,108.5,2.5,5085
0,111/04/19,4347606,463207799,106.0,107.0,106.0,106.0,0.0,2276
0,111/04/18,2600461,275357642,105.0,106.5,105.0,106.0,0.5,2233
0,111/04/15,1651095,174566938,106.0,106.5,105.0,105.5,-0.5,2218
0,111/04/14,1331325,141430789,106.5,107.0,106.0,106.0,-0.5,710
0,111/04/13,2410852,256417517,107.0,107.0,106.0,106.5,-0.5,2467
0,111/04/12,3280949,349954577,106.5,107.0,106.0,107.0,0.5,2695
0,111/04/11,5387310,574399415,106.0,107.0,106.0,106.5,0.5,2831
0,111/04/08,2364006,250733044,106.0,106.5,105.5,106.0,0.5,2190
0,111/04/07,3025999,319384909,105.0,106.0,105.0,105.5,0.0,1693
0,111/04/06,2635327,277220944,105.5,105.5,104.5,105.5,0.0,1761
0,111/04/01,1798468,189077845,105.0,105.5,104.5,105.5,0.5,1205
0,111/03/31,1720703,181238575,105.5,106.0,105.0,105.0,-0.5,721
0,111/03/30,1990268,210025296,105.5,106.0,105.0,105.5,0.0,1411
0,111/03/29,941677,99229301,105.5,105.5,105.0,105.5,0.0,1168
0,111/03/28,2960489,311314207,105.0,105.5,104.5,105.5,-0.5,1608
0,111/03/25,1917017,202839545,106.0,106.0,105.5,106.0,-0.5,1246
0,111/03/24,5331840,565961139,104.5,107.0,104.5,106.5,1.5,3554
0,111/03/23,2459712,257535982,105.0,105.5,104.0,105.0,0.0,1437
0,111/03/22,2910512,304147169,105.0,105.5,104.0,105.0,-0.5,1987
0,111/03/21,1614043,169874706,106.0,106.0,104.5,105.5,0.5,1279
0,111/03/18,7616845,803250286,106.0,107.0,105.0,105.0,-1.0,2373
0,111/03/17,6625697,708722535,107.5,108.5,105.5,106.0,-1.0,4109
0,111/03/16,5281749,562926096,106.0,107.0,105.5,107.0,1.0,3277
0,111/03/15,2374609,251264891,106.0,106.0,105.5,106.0,0.0,1713
0,111/03/14,2115079,223868312,105.5,106.0,105.5,106.0,0.0,1268
0,111/03/11,2052386,216928564,106.0,106.0,105.0,106.0,-0.5,1495
0,111/03/10,2696610,285563851,105.0,106.5,105.0,106.5,1.0,1396
0,111/03/09,2217586,233205845,105.0,105.5,104.5,105.5,0.5,1271
0,111/03/08,4052819,424544436,104.5,105.5,104.0,105.0,0.0,3508
0,111/03/07,4908753,513171087,104.5,106.0,103.5,105.0,-0.5,3106
0,111/03/04,1704206,179504140,105.5,106.0,105.0,105.5,-0.5,1365
0,111/03/03,2093295,221476516,106.0,106.0,105.0,106.0,0.0,1548
0,111/03/02,3709062,391925687,106.0,106.5,104.5,106.0,0.5,1933
